Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	10.83	633.85	31.05	1900.58	0	1138.32	-9175.35	-10.99	-30.06	1.53	2586.46	0	1678.75	491.07
2	-45.09	595.25	28.23	1844.63	0	1149.5	4617.36	-0	-0	-0	2149	0	1465.7	-0
3	-32.88	587.16	25.86	1831.53	0	1150.94	2236	0.92	-31.89	7.1	2419.86	0	1619.24	2286.04
4	-2.29	633.85	31.74	1892.18	0	1135.33	-5766.88	-0	-0	-0	2149	0	1465.7	-0
5	-59.74	568.08	27.54	1800.1	0	1157.54	8271.2	15.49	-32.5	8.39	2252.18	0	1582.76	1824.61
6	14.65	637.21	34.26	1904.33	0	1134.35	-8871.74	-0	-0	-0	2149	0	1465.7	-0
7	-52.26	582.73	29.3	1819.53	0	1149.55	6343.19	-0	-0	-0	2149	0	1465.7	-0
8	-7.93	611.42	32.73	1867.12	0	1141.67	-4485.83	-0	-0	-0	2149	0	1465.7	-0
9	-9.69	630.49	34.79	1885.17	0	1134.27	-4076.72	-0	-0	-0	2149	0	1465.7	-0
10	-48.83	575.56	28.08	1813.37	0	1151.65	6589.99	-0	-0	-0	2149	0	1465.7	-0
11	12.59	644.23	36.39	1906.8	0	1130.98	-8955.41	-0	-0	-0	2149	0	1465.7	-0
12	-58.9	574.49	30.29	1809.27	0	1151.42	7515.62	-0	-0	-0	2149	0	1465.7	-0
13	-0.08	621.19	33.65	1877.84	0	1136.62	-5850.24	-0	-0	-0	2149	0	1465.7	-0
14	-33.8	606.69	34.03	1857.62	0	1140.48	1376.89	-0	-0	-0	2149	0	1465.7	-0
15	-44.71	573.73	28.38	1806.13	0	1149.93	6100.85	-0	-0	-0	2149	0	1465.7	-0
16	5.87	637.21	38.07	1896.26	0	1130.73	-8635.42	-0	-0	-0	2149	0	1465.7	-0
17	-61.11	560.15	26.25	1790.21	0	1153.09	9438.21	-0	-0	-0	2149	0	1465.7	-0
18	9.31	628.97	35.1	1880.57	0	1132.16	-7788.98	-0	-0	-0	2149	0	1465.7	-0
19	-40.97	586.85	32.65	1826.22	0	1144.44	2290.06	-0	-0	-0	2149	0	1465.7	-0
20	-16.1	600.13	28.92	1840.72	0	1137.87	-859.1	-0	-0	-0	2149	0	1465.7	-0
21	2.21	628.36	36.16	1885.67	0	1132.51	-7399.2	-0	-0	-0	2149	0	1465.7	-0
22	-52.64	567.17	26.7	1794.72	0	1150.2	8665.81	-0	-0	-0	2149	0	1465.7	-0
23	17.01	638.28	34.87	1896.59	0	1127.84	-9761.33	-12.66	-33.42	6.41	2577.06	0	1593.95	2663.32
24	-47.45	575.1	27.69	1805.58	0	1148.79	5693.27	-0	-0	-0	2149	0	1465.7	-0
25	-6.26	613.56	30.67	1859.04	0	1135.41	-3251.84	-5.57	-31.74	3.05	2528.56	0	1651.97	1391.67
26	-23.04	602.87	30.36	1845.54	0	1138.53	-1061.84	-0	-0	-0	2149	0	1465.7	-0
27	-42.11	571.75	25.94	1795.32	0	1147.98	5007.19	-0	-0	-0	2149	0	1465.7	-0
28	10.07	630.95	32.35	1881.89	0	1128.66	-7613.45	-9.23	-30.21	5.49	2635.4	0	1608.75	4495.77
29	-52.49	562.74	23.88	1782.31	0	1151.7	6539.3	-0	-0	-0	2149	0	1465.7	-0
30	6.41	618.59	30.44	1866.62	0	1131.95	-6151.01	-0	-0	-0	2149	0	1465.7	-0
31	-29.91	590.06	28.15	1820.67	0	1140.74	1106.75	-0	-0	-0	2149	0	1465.7	-0
32	-14.88	591.74	26.63	1827.89	0	1139.67	-518.97	-0	-0	-0	2149	0	1465.7	-0
33	1.45	626.68	31.97	1873.14	0	1129.95	-5585.79	-0	-0	-0	2149	0	1465.7	-0
34	-45.17	564.58	23.27	1783.37	0	1149.45	6004.95	-0	-0	-0	2149	0	1465.7	-0
35	14.5	627.44	30.44	1877.56	0	1128.09	-7640.11	-0	-0	-0	2149	0	1465.7	-0
36	-43.11	577.09	27.47	1802.08	0	1146.3	5144.4	-0	-0	-0	2149	0	1465.7	-0
37	-6.18	595.86	26.55	1835.78	0	1138.79	-2608.27	-0	-0	-0	2149	0	1465.7	-0
38	-19.07	602.26	27.31	1837.12	0	1136.65	-1458.33	-0	-0	-0	2149	0	1465.7	-0
39	-35.86	561.22	20.83	1778.11	0	1148.2	5070.86	-0	-0	-0	2149	0	1465.7	-0
40	13.05	626.22	31.13	1870.37	0	1128.82	-7785.64	-0	-0	-0	2149	0	1465.7	-0
41	-47.15	558.01	20.6	1769.25	0	1150.1	6607.33	-0	-0	-0	2149	0	1465.7	-0
42	10.53	607.91	26.02	1841.83	0	1133.06	-5322.03	-0	-0	-0	2149	0	1465.7	-0
43	-19.07	591.13	27.16	1819.5	0	1139.59	-1482.28	-0	-0	-0	2149	0	1465.7	-0
44	-12.44	580.14	19.3	1798.07	0	1140.1	88.46	-0	-0	-0	2149	0	1465.7	-0
45	12.82	625.15	29.45	1861.27	0	1130.55	-7075.16	-3.05	-30.82	8.7	2438.6	0	1568.33	4058.84
46	-41.12	554.96	18.92	1761.28	0	1152.62	7083.33	-0	-0	-0	2149	0	1465.7	-0
47	23.96	628.36	26.78	1862.3	0	1127.98	-9196.16	-8.47	-30.36	3.13	2543.64	0	1646.85	1633.84
48	-33.42	572.81	22.2	1787.92	0	1147.37	4426.25	-0	-0	-0	2149	0	1465.7	-0
49	-5.19	591.58	19.91	1807.03	0	1139.35	-943.71	-0	-0	-0	2149	0	1465.7	-0
50	-5.26	605.01	24.26	1830.16	0	1134.68	-2405.16	-0	-0	-0	2149	0	1465.7	-0
51	-36.24	556.79	17.4	1750.96	0	1151.13	7074.45	-0	-0	-0	2149	0	1465.7	-0
52	25.18	623.47	24.8	1854.99	0	1129.61	-10139.7	-0	-0	-0	2149	0	1465.7	-0
53	-40.82	556.79	18.39	1750.61	0	1150.95	7943.68	-0	-0	-0	2149	0	1465.7	-0
54	13.58	601.96	21.82	1818.57	0	1136.14	-5183.37	-10.45	-30.36	3.2	2564.72	0	1644.3	1833.93
55	-5.04	598.14	22.58	1815.4	0	1135.61	-2397.04	-0	-0	-0	2149	0	1465.7	-0
56	-14.27	572.81	19.61	1767.33	0	1147.24	1963.94	2.52	-30.67	4.81	2481.6	0	1593.17	1942.93
57	26.55	624.39	25.25	1851.01	0	1130.57	-9494.46	-0	-0	-0	2149	0	1465.7	-0
58	-40.59	562.13	16.4	1745.85	0	1150.4	8583.57	-0	-0	-0	2149	0	1465.7	-0
59	30.21	622.25	25.41	1839.04	0	1133.1	-9832.73	-0	-0	-0	2149	0	1465.7	-0
60	-20.07	589.6	18.92	1785.55	0	1141.6	2894.66	-0	-0	-0	2149	0	1465.7	-0
61	-11.22	580.9	17.01	1774.27	0	1146.54	2519.38	-0	-0	-0	2149	0	1465.7	-0
62	10.07	616.46	22.51	1816.77	0	1134.62	-5174.96	-0	-0	-0	2149	0	1465.7	-0
63	-34.64	561.83	16.02	1734.12	0	1153.33	6560.21	18.69	-30.06	8.09	2238.66	0	1587.91	1105.99
64	33.11	624.54	21.44	1831.28	0	1132.76	-8542.87	-0	-0	-0	2149	0	1465.7	-0
65	-33.34	573.73	17.78	1739.4	0	1150.59	5893.27	-0	-0	-0	2149	0	1465.7	-0
66	12.36	598.3	17.24	1785.91	0	1139.77	-3939.97	-0	-0	-0	2149	0	1465.7	-0
67	14.8	621.34	23.04	1807.51	0	1134.18	-5510.21	-0	-0	-0	2149	0	1465.7	-0
68	-16.17	573.12	15.11	1736.76	0	1149.36	3410.07	-0	-0	-0	2149	0	1465.7	-0
69	37.69	640.41	24.19	1834.3	0	1130.32	-10558.5	-13.89	-30.52	4.12	2643.82	0	1617.93	2227.75
70	-29.91	569	17.17	1724.48	0	1153.17	7279.45	-0	-0	-0	2149	0	1465.7	-0
71	33.19	627.44	21.29	1817.11	0	1134.26	-8769.24	-0	-0	-0	2149	0	1465.7	-0
72	-5.34	599.06	20.45	1770.72	0	1143.73	-875.63	-0	-0	-0	2149	0	1465.7	-0
73	-10.76	580.44	15.26	1738.73	0	1149.32	3337.73	-0	-0	-0	2149	0	1465.7	-0
74	22.13	630.65	24.03	1810.28	0	1133.74	-6836.54	-6.03	-30.82	6.26	2467.77	0	1585.61	1755.91
75	-25.33	560.76	14.95	1707.64	0	1155.32	7650.24	-0	-0	-0	2149	0	1465.7	-0
76	35.63	629.58	24.95	1811.56	0	1134.14	-9021.64	-11.83	-34.33	1.98	2530.61	0	1633.39	64.75
77	-21.59	571.9	18.77	1722.71	0	1152.82	5000.55	-0	-0	-0	2149	0	1465.7	-0
78	16.56	600.89	20.22	1761.75	0	1141.01	-2785.21	-0	-0	-0	2149	0	1465.7	-0
79	24.26	620.42	25.79	1797.74	0	1135.45	-6460.82	-0	-0	-0	2149	0	1465.7	-0
80	-9.84	569.92	18.08	1714.39	0	1151.85	3924.44	-0	-0	-0	2149	0	1465.7	-0
81	41.2	630.49	26.7	1811.45	0	1133.05	-9856.59	-8.39	-31.59	6.71	2547.67	0	1593.19	2805.89
82	-18.16	571.59	21.21	1720.07	0	1151.7	5374.22	-0	-0	-0	2149	0	1465.7	-0
83	35.17	611.88	25.56	1787.12	0	1138.19	-8163.52	-0	-0	-0	2149	0	1465.7	-0
84	4.81	599.67	23.5	1765.56	0	1142.37	-873.27	-0	-0	-0	2149	0	1465.7	-0
85	-9.99	560.76	18.31	1704.57	0	1155.01	4312.73	-0	-0	-0	2149	0	1465.7	-0
86	33.65	620.73	26.93	1797.31	0	1136.64	-8067.58	-8.09	-32.04	5.95	2624.21	0	1589.25	2029.78
87	-21.67	552.06	18.31	1691.09	0	1159.02	6751.33	-0	-0	-0	2149	0	1465.7	-0
88	37.69	610.2	23.42	1775.06	0	1140.44	-8379.34	-15.26	-32.35	1.98	2535.32	0	1688.91	2127.59
89	-9	572.81	21.51	1723.56	0	1153.95	2152.75	-0	-0	-0	2149	0	1465.7	-0
90	14.27	581.82	17.7	1726.47	0	1149.31	202.45	-0	-0	-0	2149	0	1465.7	-0
91	40.28	619.51	24.57	1782.78	0	1139.59	-10012.2	-2.37	-35.1	7.55	2554.36	0	1567.43	2811.51
92	-11.37	560.46	15.64	1688.88	0	1160.34	3917.27	-0	-0	-0	2149	0	1465.7	-0
93	52.49	626.83	21.97	1785.99	0	1139.11	-11983.2	-13.43	-39.52	3.81	2597.73	0	1603.97	1297.29
94	-3.74	577.39	16.48	1708.73	0	1155.77	2318.12	-0	-0	-0	2149	0	1465.7	-0
95	35.78	612.49	19	1757.1	0	1145.48	-7767.15	-0	-0	-0	2149	0	1465.7	-0
96	25.79	607.15	17.47	1748.25	0	1147.3	-5055.83	10.45	-31.13	3.81	2259.65	0	1645.59	1158.06
97	-7.02	566.56	11.22	1684.04	0	1163.84	5212.7	-0	-0	-0	2149	0	1465.7	-0
98	47.38	629.12	18.31	1773.44	0	1142.7	-10995.7	-13.96	-38.45	4.58	2549.68	0	1599.77	1503.54
99	-9.54	568.54	12.05	1677.52	0	1164.57	3903.6	-0	-0	-0	2149	0	1465.7	-0
100	38.07	611.72	14.42	1745.82	0	1150.55	-7302.21	-12.44	-30.52	2.82	2595.11	0	1658.56	1284.31
101	8.77	593.41	11.83	1709.8	0	1156.02	-636.49	-0	-0	-0	2149	0	1465.7	-0
102	12.66	586.09	10.91	1698.79	0	1158.8	-1086.97	-0	-0	-0	2149	0	1465.7	-0
103	49.06	633.85	15.87	1764.36	0	1144.82	-11746	-4.96	-37.08	5.42	2528.37	0	1605.69	2940.33
104	-3.36	572.2	7.32	1671.31	0	1165.49	4542.6	-0	-0	-0	2149	0	1465.7	-0
105	50.13	631.87	14.95	1757.12	0	1146.82	-11217.2	-11.98	-32.5	2.21	2554.06	0	1643.12	1247.51
106	9.31	598.45	11.22	1703.9	0	1158.19	-1046.58	-0	-0	-0	2149	0	1465.7	-0
107	35.02	613.56	9.77	1727.55	0	1152.8	-5608.65	-0	-0	-0	2149	0	1465.7	-0
108	32.58	623.47	12.13	1734.17	0	1151.58	-6934.45	9.54	-31.28	7.71	2501.01	0	1586.71	3852.97
109	-3.05	578.92	7.93	1666.63	0	1168.41	3785.87	-0	-0	-0	2149	0	1465.7	-0
110	50.35	640.56	12.66	1753.66	0	1147.35	-10165	-14.8	-32.96	4.2	2566.85	0	1604.94	759.27
111	-2.21	585.63	8.39	1664.37	0	1167.28	3163.47	-0	-0	-0	2149	0	1465.7	-0
112	34.48	621.34	9.99	1723.7	0	1155.23	-6129.98	-0	-0	-0	2149	0	1465.7	-0
113	14.88	610.05	8.7	1696.99	0	1159.06	-1272.21	7.71	-30.06	8.62	2353.78	0	1626.99	3745.55
114	11.67	603.33	7.78	1679.44	0	1162.57	-252.77	-0	-0	-0	2149	0	1465.7	-0
115	50.35	648.8	13.43	1752.14	0	1149.23	-11054.6	-10.15	-33.11	4.58	2713.5	0	1620.22	3608.9
116	-3.05	595.09	5.19	1652.21	0	1166.46	5243.55	-0	-0	-0	2149	0	1465.7	-0
117	49.13	651.55	12.97	1744.56	0	1151.09	-11700.2	-16.94	-35.1	0.69	2595.37	0	1652.97	-385.62
118	12.97	622.25	9	1688.74	0	1159.8	-957.28	-0	-0	-0	2149	0	1465.7	-0
119	32.12	637.36	10.3	1713.44	0	1156.31	-5616.89	-0	-0	-0	2149	0	1465.7	-0
120	30.59	645.6	11.52	1720.33	0	1153.79	-6018.31	-0	-0	-0	2149	0	1465.7	-0
121	-2.75	605.62	7.63	1653.47	0	1167.44	3788.85	-0	-0	-0	2149	0	1465.7	-0
122	48.07	660.4	14.72	1746.76	0	1149.93	-10418.5	-0	-0	-0	2149	0	1465.7	-0
123	-6.87	610.66	9.69	1652.43	0	1166.72	4440.88	-0	-0	-0	2149	0	1465.7	-0
124	32.27	636.44	13.35	1707.97	0	1156.81	-6428.34	-0	-0	-0	2149	0	1465.7	-0
125	11.83	633.09	13.66	1688.71	0	1158.4	-970.51	5.42	-33.72	4.35	2347.04	0	1620.79	124.35
126	10.6	615.84	11.6	1664.32	0	1163	-346.61	-0	-0	-0	2149	0	1465.7	-0
127	46.23	668.03	18.69	1744.51	0	1148.12	-10081.4	-11.14	-31.74	5.87	2600.42	0	1602.56	2911.57
128	-6.18	606.69	13.58	1643.82	0	1166.69	4253.39	-0	-0	-0	2149	0	1465.7	-0
129	49.29	658.11	19.61	1734.61	0	1150.45	-9614.25	-0	-0	-0	2149	0	1465.7	-0
130	7.86	635.53	16.71	1687.7	0	1157.26	-148.96	16.63	-33.57	6.1	2256.11	0	1624.15	-76.29
131	29.75	632.93	15.18	1692.14	0	1155.53	-5518.27	-0	-0	-0	2149	0	1465.7	-0
132	33.19	661.01	21.74	1727.68	0	1150.11	-6402.06	1.83	-34.79	5.87	2402.6	0	1582.26	2797.04
