Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.06962	-0.011826	-0.26905	-0.0617925	-0.0147	-0.264439	-0.016908	-0.00495	-0.17743	-0.006605	-0.007225	-0.134949	0.001038	-0.000952	-0.0011	-0.0023625	-0.00578375	-0.00718125	0.045036	0.413424	-0.022046	0.0438925	0.445267	-0.0169363
1	-0.069884	-0.014528	-0.299532	-0.0468325	-0.0101525	-0.283983	-0.014312	-0.004482	-0.161504	0.00229875	-0.0034975	-0.126591	-0.002572	-0.004914	-0.008486	-0.00794875	-0.00899	-0.0139987	0.065624	1.31931	-0.087324	0.0585463	1.37707	-0.0808812
2	-0.034614	-0.013748	-0.279076	-0.0204775	-0.00277125	-0.255111	-0.00226	-0.00286	-0.113278	0.0103013	0.00126625	-0.08982	-0.013238	-0.011872	-0.027832	-0.0183975	-0.0166938	-0.0339375	0.008706	2.41587	-0.180372	-0.00248625	2.50934	-0.17775
3	0.009336	-0.011094	-0.246844	0.010175	0.0055025	-0.226284	0.009168	-0.004482	-0.062656	0.0223875	0.0039375	-0.0505375	-0.027506	-0.02342	-0.059192	-0.030275	-0.0285763	-0.0667312	-0.188304	3.19132	-0.241204	-0.190316	3.32789	-0.251139
4	0.025914	-0.008934	-0.278734	0.043295	0.00929125	-0.288939	0.018702	-0.008576	-0.045406	0.04837	0.00274375	-0.041625	-0.037432	-0.036004	-0.090626	-0.0385213	-0.0392112	-0.0982212	-0.454434	3.6792	-0.234466	-0.4296	3.79892	-0.261424
5	0.044946	-0.009224	-0.35435	0.0693987	0.0049325	-0.3878	0.044614	-0.011646	-0.036916	0.07898	-0.00156875	-0.0327887	-0.039358	-0.046322	-0.114154	-0.0408275	-0.046755	-0.11831	-0.63296	4.07759	-0.175682	-0.575931	4.11792	-0.212184
6	0.084666	-0.015514	-0.430464	0.10286	-0.00721625	-0.437679	0.093088	-0.013218	-0.00321	0.11084	-0.00639625	0.0163575	-0.034968	-0.05404	-0.129728	-0.0388513	-0.0521438	-0.12696	-0.673072	4.55203	-0.094284	-0.602016	4.48157	-0.123741
7	0.158992	-0.02958	-0.451912	0.151826	-0.0248125	-0.404098	0.159632	-0.014932	0.069594	0.14225	-0.0116788	0.109264	-0.028582	-0.057954	-0.136442	-0.0352263	-0.0564525	-0.126524	-0.698348	5.10805	-0.006986	-0.63384	4.93794	-0.0161025
8	0.239858	-0.050574	-0.456244	0.199665	-0.0430088	-0.361255	0.22316	-0.02003	0.14556	0.17311	-0.0179862	0.194715	-0.022838	-0.058242	-0.131718	-0.032575	-0.0589313	-0.117428	-0.80349	5.68109	0.076134	-0.754995	5.4728	0.0831675
9	0.302864	-0.071792	-0.466886	0.244884	-0.0579625	-0.358524	0.268074	-0.02807	0.202974	0.209741	-0.0237188	0.243525	-0.017342	-0.05738	-0.11568	-0.0328275	-0.0573888	-0.0991537	-0.946906	6.27332	0.142842	-0.91147	6.09426	0.144895
10	0.367636	-0.086786	-0.4585	0.298937	-0.0687475	-0.360385	0.301834	-0.034982	0.253944	0.250336	-0.0278888	0.275366	-0.011794	-0.05602	-0.092362	-0.0357837	-0.0526425	-0.0728737	-1.06085	6.90423	0.181374	-1.02439	6.80023	0.161306
11	0.446886	-0.093426	-0.429006	0.369638	-0.0762063	-0.345911	0.3361	-0.037674	0.302334	0.287772	-0.02961	0.309096	-0.007154	-0.05255	-0.066536	-0.0395725	-0.0472387	-0.0416088	-1.13161	7.54611	0.191	-1.08357	7.5419	0.149379
12	0.529818	-0.095036	-0.396998	0.459379	-0.0818788	-0.335095	0.372082	-0.036602	0.341774	0.322977	-0.02729	0.342315	-0.003464	-0.046714	-0.041106	-0.0423637	-0.0413275	-0.00833625	-1.16627	8.16503	0.191334	-1.10646	8.24764	0.136195
13	0.602062	-0.09502	-0.355684	0.54706	-0.0876588	-0.323609	0.406058	-0.033548	0.37558	0.355676	-0.0215963	0.374561	3.4e-05	-0.039648	-0.017352	-0.0430213	-0.0339988	0.02487	-1.17147	8.71371	0.200882	-1.10173	8.84359	0.144101
14	0.653688	-0.09676	-0.314738	0.611154	-0.095125	-0.304547	0.435702	-0.030026	0.403328	0.384215	-0.0154437	0.402766	0.003692	-0.03168	0.004604	-0.0414888	-0.0249237	0.057265	-1.15383	9.14723	0.221894	-1.07711	9.2779	0.175985
15	0.681902	-0.100464	-0.281286	0.648994	-0.102871	-0.281401	0.459296	-0.02698	0.422882	0.409967	-0.0110288	0.418771	0.007458	-0.02295	0.025488	-0.0382012	-0.014025	0.0893175	-1.1185	9.45386	0.24674	-1.0392	9.54329	0.21991
16	0.69672	-0.10348	-0.250418	0.664911	-0.107563	-0.252154	0.47639	-0.02457	0.433644	0.433364	-0.00866625	0.419577	0.011212	-0.013906	0.04637	-0.0336463	-0.00178375	0.121631	-1.06876	9.64706	0.26618	-0.990456	9.66826	0.26356
17	0.708196	-0.102994	-0.216034	0.66552	-0.107263	-0.217749	0.488338	-0.022408	0.435272	0.45156	-0.00702	0.407601	0.014992	-0.004796	0.06811	-0.0285712	0.0109962	0.154384	-1.00645	9.74242	0.276256	-0.932315	9.69022	0.297428
18	0.71439	-0.097748	-0.180674	0.659748	-0.103004	-0.187562	0.494614	-0.020318	0.427332	0.462424	-0.00451	0.386464	0.019046	0.004272	0.091098	-0.02391	0.0237075	0.187555	-0.934474	9.74541	0.279058	-0.866627	9.63959	0.315424
19	0.712208	-0.091128	-0.154714	0.654361	-0.0960062	-0.164468	0.494396	-0.017666	0.41128	0.46621	-0.00040375	0.358871	0.02344	0.013396	0.115552	-0.0203813	0.0361025	0.221401	-0.858178	9.6585	0.276998	-0.795539	9.53485	0.316605
20	0.706044	-0.082922	-0.129598	0.65261	-0.087385	-0.143415	0.489554	-0.013118	0.39042	0.463438	0.00543125	0.327668	0.027824	0.022928	0.14184	-0.018475	0.0482325	0.256223	-0.78244	9.49532	0.271524	-0.722237	9.38724	0.304514
21	0.702932	-0.071648	-0.098362	0.652892	-0.0775275	-0.122296	0.48257	-0.006292	0.36561	0.454932	0.0124863	0.294646	0.031716	0.033168	0.16995	-0.0182413	0.0602338	0.29188	-0.708892	9.28142	0.264926	-0.651304	9.20584	0.284676
22	0.699614	-0.05864	-0.06726	0.652339	-0.0661112	-0.103561	0.47356	0.001758	0.33573	0.443692	0.019875	0.259211	0.035098	0.044358	0.1995	-0.0192363	0.0724087	0.327959	-0.637482	9.04273	0.259066	-0.586375	9.00404	0.26325
23	0.687892	-0.047022	-0.04581	0.648281	-0.0540563	-0.0837262	0.460492	0.009438	0.299582	0.43313	0.0269962	0.222314	0.038524	0.056646	0.230138	-0.0203338	0.0851625	0.364273	-0.569002	8.80139	0.253298	-0.530061	8.79976	0.246502
24	0.665766	-0.036452	-0.029022	0.636338	-0.0433663	-0.0618925	0.444066	0.01602	0.258098	0.424733	0.0336713	0.185592	0.042602	0.069934	0.26188	-0.02038	0.0988337	0.400986	-0.504092	8.5796	0.24562	-0.48357	8.61306	0.237838
