Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2454.07	869.117	1343.08	2454.11	853.286	1112.73	2292.6	868.417	1263.78	2290.05	861.184	1193.47	2376.7	887.187	1083.89	2369.69	909.321	1362.13	2393.68	768.457	1408.14	2445.85	425.583	1361.32	2442.36	366.602	1362.9	2490.25	358.693	1315.66	2423.78	54.9376	1314.33	2382.81	35.7867	1270.67	2561.02	30.5783	1263.74	2526.92	18.6882	1328.65	2401.4	751.373	1058.55	2471.55	427.62	1085.25	2442.2	392.9	1081.18	2477.5	350.39	1115.83	2206.77	199.97	1115.44	2167.39	214.726	1156.62	2259.19	72.8618	1167.55	2240.44	89.0308	1104.5
0.007	2454.1	869.706	1343.94	2454.31	854.464	1113.49	2292.38	869.334	1263.78	2290	862.213	1193.43	2377.14	888.963	1084.18	2369.35	909.85	1362.4	2392.94	768.851	1408.28	2441.67	425.355	1361.19	2437.63	366.534	1362.73	2485.51	358.406	1315.55	2416.58	54.8633	1314.19	2375.77	35.7538	1270.67	2553.78	30.4152	1263.62	2519.6	18.9242	1328.69	2402.31	752.635	1058.65	2477.57	429.979	1086.54	2449	394.567	1082.38	2485.08	352.89	1116.96	2216.96	197.161	1116.71	2177	210.832	1157.93	2273.46	71.9224	1168.74	2254.49	87.9082	1105.46
0.013	2453.67	870.204	1344.56	2454.39	855.57	1114.26	2292.22	870.126	1263.73	2289.95	863.175	1193.3	2377.79	890.676	1084.44	2368.91	910.389	1362.8	2392.18	769.233	1408.43	2437.38	425.326	1361.05	2433.24	366.411	1362.06	2480.48	357.956	1315.22	2409.41	54.9895	1314.02	2368.37	35.8612	1270.35	2546.69	30.3583	1263.69	2512.4	18.8175	1328.5	2403.3	753.815	1058.87	2483.31	432.529	1087.48	2455.38	396.241	1083.4	2492.39	355.326	1118.04	2227.6	193.915	1118.07	2187	206.252	1159.32	2288.19	70.6929	1170.02	2268.81	86.415	1106.71
0.02	2453.21	870.676	1345.18	2454.56	856.501	1114.92	2292.02	870.77	1263.64	2289.96	863.863	1193.16	2378.53	892.081	1084.57	2368.45	910.832	1363.12	2391.4	769.635	1408.63	2432.99	425.269	1360.88	2428.04	366.414	1362.41	2475.47	357.573	1314.8	2402.2	55.0341	1313.87	2361.41	35.8282	1270.37	2539.32	30.2921	1263.6	2505.07	18.96	1328.6	2404.01	754.781	1058.82	2488.84	434.646	1088.28	2461.66	397.809	1084.27	2499.52	357.658	1118.96	2238.52	190	1119.37	2197.36	201.071	1161	2303.56	69.231	1171.27	2283.27	84.2137	1108.23
0.027	2452.77	871.096	1345.77	2454.7	857.477	1115.58	2291.81	871.371	1263.51	2289.96	864.564	1192.97	2378.69	893.214	1084.78	2368.05	911.13	1363.41	2390.61	769.971	1408.77	2428.54	425.251	1360.74	2423.2	366.382	1362.17	2470.39	357.137	1314.3	2395.04	55.0433	1313.71	2354.18	35.9131	1270.18	2532.22	30.2359	1263.64	2497.85	18.7628	1328.44	2404.37	755.677	1058.8	2493.98	436.777	1089.21	2467.68	399.247	1085.26	2506.53	359.936	1119.86	2249.8	185.597	1120.91	2208.14	195.299	1162.47	2318.79	67.3615	1173.22	2298.03	81.3855	1109.88
0.033	2452.38	871.444	1346.35	2454.84	858.207	1116.14	2291.6	871.919	1263.33	2289.92	865.149	1192.8	2378.46	894.126	1085.06	2367.64	911.366	1363.66	2389.42	770.186	1408.95	2424	425.182	1360.56	2418.18	366.328	1361.92	2465.36	356.69	1313.88	2387.74	55.1358	1313.6	2346.95	35.9582	1270.18	2524.96	30.167	1263.59	2490.59	19.0637	1328.54	2406.27	756.678	1059.17	2498.96	438.778	1089.86	2473.41	400.581	1086.04	2513.2	362.203	1120.64	2261.12	180.76	1122.38	2219.18	189.061	1164.05	2334.69	65.3309	1174.86	2313.45	78.5164	1111.55
0.04	2452.03	871.721	1346.89	2454.82	858.809	1116.83	2291.44	872.33	1263.16	2289.9	865.52	1192.65	2379.66	894.871	1085.05	2367.24	911.542	1363.89	2389.01	770.482	1408.88	2419.45	424.997	1360.32	2413.01	366.249	1361.76	2460.24	356.173	1313.47	2380.66	55.1731	1313.59	2340.1	36.0486	1270.03	2517.77	30.2106	1263.75	2483.31	18.9205	1328.52	2407.08	757.481	1059.2	2503.57	440.369	1090.47	2478.91	401.456	1086.68	2519.71	364.199	1121.39	2272.79	175.563	1123.81	2230.72	182.35	1165.5	2351	63.1799	1176.57	2329.08	75.2481	1113.27
0.047	2451.69	871.858	1347.39	2454.92	859.534	1117.41	2291.31	872.633	1262.97	2289.86	865.767	1192.51	2379.79	895.265	1085.23	2366.87	911.694	1364.03	2388.3	770.623	1408.79	2414.84	424.76	1360.08	2407.86	366.092	1361.55	2455.14	355.629	1313.25	2373.45	55.2334	1313.48	2332.66	36.0296	1270.01	2510.53	30.2041	1263.77	2476.14	18.9506	1328.41	2407.8	758.17	1059.29	2507.85	441.94	1090.95	2484.29	402.254	1087.28	2526.11	366.292	1122.1	2285.22	169.781	1125.06	2242.74	174.933	1167.14	2367.58	60.8615	1178.21	2345.16	71.8226	1115.27
0.053	2451.37	871.901	1347.81	2455.03	859.919	1117.82	2291.17	872.869	1262.8	2289.83	865.907	1192.36	2379.78	895.391	1085.43	2366.51	911.803	1364.19	2387.49	770.736	1408.71	2410.13	424.696	1359.99	2402.77	365.806	1361.06	2449.87	355.052	1312.99	2366.19	55.405	1313.45	2325.44	36.1371	1269.81	2503.32	30.1471	1263.72	2468.79	18.7795	1328.37	2408.86	758.678	1059.55	2511.93	443.301	1091.47	2489.28	402.66	1087.98	2532.09	368.04	1122.71	2297.55	163.754	1126.62	2255.13	167.396	1168.43	2384.49	58.4156	1179.84	2361.52	68.2266	1116.93
0.06	2451.05	871.882	1348.23	2455.12	860.213	1118.18	2291.05	873.041	1262.6	2289.8	866.002	1192.25	2379.64	895.356	1085.63	2366.21	911.846	1364.33	2386.71	770.782	1408.58	2405.56	424.558	1359.84	2397.88	365.734	1360.62	2444.65	354.584	1312.99	2359.06	55.3197	1313.32	2318.23	36.3447	1269.71	2496.2	30.0849	1263.8	2461.65	18.8125	1328.28	2409.14	759.048	1059.47	2515.85	444.219	1091.74	2494.17	402.87	1088.43	2538	369.774	1123.3	2310.76	157.412	1127.84	2267.86	159.645	1169.88	2401.82	56.2845	1181.33	2378.36	64.4711	1118.48
