Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	98.04	217.13	-8.93	1679.67	0	1139.27	-5153.05	-134.66	636.44	-32.5	2330.65	0	1294.24	3334.25
2	69.73	167.54	3.2	1673.46	0	1174.56	-21447.7	-105.21	744.78	-48.37	2296.67	0	1311.96	8168.83
3	80.18	153.96	-41.81	1738.08	0	1125.56	22288.2	-125.27	697.48	105.97	2289.93	0	1327.15	-4994.31
4	60.73	108.95	-15.72	1555.4	0	1170.61	-770.59	-84.61	782.78	-5.95	2294.4	0	1315.8	28467.7
5	51.27	93.54	15.64	1652.65	0	1201.13	-23694.4	-125.96	776.67	-73.7	2296.31	0	1314.25	-1933.17
6	56.23	68.97	-21.29	1668.31	0	1178.74	11827	-135.35	836.33	23.8	2275.14	0	1323.29	-1674.9
7	-0	-0	-0	2149	0	976.7	-0	-146.18	822.45	20.52	2270.01	0	1324.89	28936.2
8	-0	-0	-0	2149	0	976.7	-0	-142.36	827.48	-102.46	2300.15	0	1316.19	-6600.92
9	-0	-0	-0	2149	0	976.7	-0	-155.72	800.93	-24.03	2269.97	0	1319.27	-11385.4
10	-0	-0	-0	2149	0	976.7	-0	-152.36	860.44	15.49	2255.88	0	1333.55	22706.7
11	-0	-0	-0	2149	0	976.7	-0	-148.47	846.56	-92.77	2283.43	0	1317.1	-3473.34
12	-0	-0	-0	2149	0	976.7	-0	-145.26	852.2	-78.89	2273.19	0	1321.73	-13413.7
13	-0.61	-15.41	-35.17	2310.98	0	998.13	-11006	-164.11	895.84	-18.01	2253.64	0	1331.59	12675.3
14	-0	-0	-0	2149	0	976.7	-0	-149	876.62	-80.87	2268	0	1323.07	329.84
15	3.2	-24.41	13.73	2147.03	0	861.2	-13100.4	-143.28	891.57	-118.71	2271.68	0	1322.91	-10727.1
