Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.186272	0.0296224	-0.730655	-0.150121	-0.0163047	-0.796444	-0.0589967	0.0361924	-0.397869	-0.0748815	-0.00242765	-0.404674	-0.00834848	0.0262824	0.00223273	-0.000627353	-0.00773735	0.00737	0.100263	0.950286	-0.104286	0.26207	0.879175	-0.0704347
1	-0.124722	0.0456621	-0.769269	-0.0841276	-0.0159415	-0.742891	-0.0421055	0.0500867	-0.374612	-0.0557903	-0.0058	-0.351111	-0.0110406	0.0345361	-0.00939091	-0.00235706	-0.0156435	-0.00550735	0.0489091	2.21643	-0.185166	0.323921	1.93778	-0.133461
2	-0.0433712	0.0689897	-0.781878	0.000220294	-0.01172	-0.65026	-0.0278548	0.0714082	-0.336022	-0.0325412	-0.00626265	-0.278625	-0.0186648	0.0515439	-0.0166576	-0.00607941	-0.0202956	-0.0159921	-0.109908	3.88836	-0.269337	0.279066	3.30226	-0.194957
3	0.0574	0.0869373	-0.745928	0.0993162	-0.00438176	-0.516981	-0.00878939	0.0882152	-0.274698	0.000353235	-0.00415118	-0.186895	-0.0266436	0.0694652	-0.0142461	-0.00967118	-0.0194756	-0.0219494	-0.413372	5.53076	-0.301664	0.0384738	4.59926	-0.205881
4	0.141348	0.0871009	-0.727202	0.1631	-0.00237265	-0.438182	0.0131442	0.0888573	-0.220249	0.0322568	-0.00636353	-0.119386	-0.0287567	0.0786697	-0.00257	-0.0103529	-0.0172353	-0.0210753	-0.831653	6.81159	-0.234861	-0.387867	5.60896	-0.124883
5	0.184253	0.072557	-0.767691	0.166067	-0.00374676	-0.454679	0.0390864	0.0760542	-0.188619	0.0611482	-0.0112259	-0.0918694	-0.0213464	0.0810264	0.0172385	-0.00757941	-0.01154	-0.0110103	-1.25664	7.69616	-0.0678339	-0.876423	6.38616	0.0454788
6	0.210155	0.0539233	-0.822509	0.158958	-0.00346529	-0.517391	0.0785818	0.0599706	-0.150386	0.107154	-0.01496	-0.0703888	-0.00846273	0.0807988	0.0394412	-0.00374088	-0.00318265	0.00449088	-1.59828	8.31098	0.162948	-1.3044	7.06032	0.276208
7	0.259635	0.0382667	-0.830312	0.206126	-0.00171235	-0.565128	0.138269	0.0493179	-0.0678785	0.185869	-0.0159188	-0.0133771	0.00278818	0.0801694	0.0572288	-0.00152382	0.00408618	0.0198129	-1.85696	8.77279	0.406386	-1.63658	7.69643	0.529053
8	0.345655	0.0268448	-0.811595	0.315477	-0.00299206	-0.59261	0.210923	0.0487267	0.0443345	0.283546	-0.0132476	0.0809126	0.00915061	0.0828758	0.0732976	-0.00194382	0.00951735	0.0347079	-2.0485	9.16117	0.620295	-1.87906	8.30884	0.764746
9	0.463838	0.0154548	-0.811039	0.460066	-0.0144621	-0.625707	0.284687	0.0559182	0.148345	0.376522	-0.0102879	0.185339	0.0119764	0.0895848	0.0925488	-0.00363382	0.0116926	0.0512641	-2.1645	9.54529	0.795985	-2.02979	8.91562	0.965009
10	0.601109	-2.12121e-06	-0.823149	0.615614	-0.0386159	-0.662942	0.350131	0.0643385	0.226738	0.453556	-0.010385	0.27961	0.0136803	0.0974118	0.115758	-0.00456765	0.0105744	0.0703441	-2.19832	9.93831	0.940398	-2.09164	9.49945	1.12701
11	0.73113	-0.0171933	-0.830848	0.756576	-0.0689574	-0.687747	0.400645	0.0707718	0.274324	0.510008	-0.0126012	0.354337	0.0153367	0.105876	0.141506	-0.00509088	0.00891382	0.0907609	-2.15131	10.3028	1.05306	-2.07389	10.0222	1.24822
