Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-55.47	366.67	-3.66	2648.65	0	1196.83	-1776.95	75.3	311.13	-0.84	2171.9	0	1306.26	11952.2
2	-60.65	364.84	-3.28	2643.41	0	1198.85	2276.29	76.98	286.71	-5.04	2205.45	0	1287.2	14691.6
3	-62.26	372.47	8.24	2648.21	0	1201.98	9004.8	78.43	275.42	-6.64	2199.53	0	1282.72	13612.1
4	-52.26	377.35	-0	2644.09	0	1200.74	1520.17	71.11	253.75	-4.04	2198.96	0	1276.41	13042.1
5	-59.81	384.98	-3.05	2643.74	0	1195.43	-319.79	72.17	239.26	0.15	2160.16	0	1291.94	11785.9
6	-60.12	389.56	9.31	2634.23	0	1198.71	2824.72	67.83	220.79	2.29	2149.81	0	1289.89	10448.5
7	-53.1	395.66	9.84	2629.79	0	1197.15	4873.69	58.52	204.01	4.04	2199.3	0	1269.21	12653.9
8	-61.8	402.98	9.99	2631.93	0	1198.01	2659.01	56.84	190.12	-2.82	2168.41	0	1256.83	13322.7
9	-56.46	410.46	14.72	2631.62	0	1194.18	1373.5	55.24	170.44	3.66	2146.97	0	1271.69	15891.8
10	-56.23	414.58	19.84	2621.13	0	1195.59	2286.14	44.48	146.33	8.24	2081.09	0	1285.14	6347.54
11	-56.53	413.97	19.53	2619.9	0	1198.19	2802.96	49.97	126.65	3.74	2110.82	0	1251.31	9477.14
12	-56.46	430.3	25.25	2610.44	0	1190.87	4527.63	46.39	107.73	1.22	2163.11	0	1229.05	12378.7
13	-53.86	422.97	31.59	2623.71	0	1201.27	5129.69	-0	-0	-0	2149	0	1465.7	-0
14	-52.41	444.49	31.66	2612.42	0	1190.66	4375.36	37.46	76.45	12.44	1998.87	0	1270.52	6513.5
15	-54.32	442.05	29.6	2604.98	0	1192.94	3257.38	-0	-0	-0	2149	0	1465.7	-0
16	-51.8	450.13	35.55	2598.6	0	1191.92	2993.93	-0	-0	-0	2149	0	1465.7	-0
17	-54.93	463.26	41.12	2610.07	0	1191.88	6126.92	-0	-0	-0	2149	0	1465.7	-0
18	-53.94	461.12	34.18	2603.43	0	1192.79	1416.05	-0	-0	-0	2149	0	1465.7	-0
19	-50.43	478.67	36.93	2592.65	0	1184.89	2484.47	-0	-0	-0	2149	0	1465.7	-0
20	-60.5	476.68	43.49	2594.6	0	1193.46	6742.66	-0	-0	-0	2149	0	1465.7	-0
21	-52.11	486.3	40.89	2595.12	0	1190.01	4484.63	-0	-0	-0	2149	0	1465.7	-0
22	-57.45	495.61	42.95	2598.49	0	1190.97	5500.1	-0	-0	-0	2149	0	1465.7	-0
23	-59.51	498.05	40.74	2585.44	0	1189.43	4114.57	-0	-0	-0	2149	0	1465.7	-0
24	-50.96	513.46	42.04	2581.48	0	1186.34	3704.75	-0	-0	-0	2149	0	1465.7	-0
25	-61.19	511.63	41.43	2578.55	0	1191.07	6588.72	-0	-0	-0	2149	0	1465.7	-0
26	-50.51	528.41	43.79	2584.9	0	1186.14	3290.18	-0	-0	-0	2149	0	1465.7	-0
27	-55.54	525.82	42.27	2577.89	0	1189.2	3098.07	-0	-0	-0	2149	0	1465.7	-0
28	-54.93	541.53	40.89	2566.84	0	1184.04	2945.53	-0	-0	-0	2149	0	1465.7	-0
29	-52.03	541.23	41.81	2562.7	0	1187.35	4676.67	-0	-0	-0	2149	0	1465.7	-0
30	-54.55	547.64	46.01	2568.21	0	1188.71	7020.03	-0	-0	-0	2149	0	1465.7	-0
31	-52.34	556.03	45.47	2570.97	0	1188	2528.64	-0	-0	-0	2149	0	1465.7	-0
32	-53.41	559.39	39.83	2552.31	0	1183.96	2892.63	-0	-0	-0	2149	0	1465.7	-0
33	-53.33	567.47	44.25	2548.8	0	1185.33	6040.29	-0	-0	-0	2149	0	1465.7	-0
34	-53.79	568.7	46.84	2553.94	0	1187.85	6577.06	-0	-0	-0	2149	0	1465.7	-0
35	-48.6	570.07	44.63	2561	0	1187.36	2723.86	-0	-0	-0	2149	0	1465.7	-0
36	-52.95	581.51	42.72	2548.5	0	1184.29	1558.66	-0	-0	-0	2149	0	1465.7	-0
