Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-5.57	314.33	32.58	2061.55	0	1141.93	-4824.87	4.12	-42.88	1.22	2198.45	0	1535.68	-10579.3
2	-8.16	292.36	28	2054.01	0	1150.85	-6342.09	-0	-0	-0	2149	0	1465.7	-0
3	13.5	306.24	29.53	2063.61	0	1137.86	-9726.07	-15.49	-31.59	0.76	2149.11	0	1585.15	-8123.76
4	-19.91	290.53	36.01	2032.43	0	1152.58	-556.67	14.34	-34.94	-2.14	1969.48	0	1585.16	-12218.4
5	12.89	292.97	30.98	2078.83	0	1143.62	-9366.35	-8.24	-32.96	-5.34	2330.53	0	1606.96	-11985.4
6	-3.2	292.82	29.6	2011.73	0	1141.68	-7791.47	3.05	-38.3	1.75	2082.86	0	1546.66	-8296.16
7	-12.66	280.61	33.72	2036.58	0	1155.84	-4349.94	-0	-0	-0	2149	0	1465.7	-0
8	16.02	285.03	29.3	2071.26	0	1141.02	-8986.77	-9.31	-35.25	-6.56	2143	0	1635.73	-6544.96
9	-20.6	278.47	26.17	2003.18	0	1142.37	-4743.66	5.72	-37.99	-2.9	2085.3	0	1622.5	-10171
10	1.98	281.98	34.94	2047.37	0	1147.08	-6736.2	-0	-0	-0	2149	0	1465.7	-0
11	-0.99	283.51	30.98	2035.6	0	1139.81	-7397.54	0.84	-40.44	-1.98	1840.39	0	1609.44	-7376.42
12	-15.56	276.34	27.85	2002.66	0	1144.79	-4535.91	-0.76	-30.06	-6.1	2390.5	0	1645.76	-15010.8
13	7.02	286.1	33.26	2046.81	0	1143.98	-10826.2	-5.34	-32.5	3.74	2010.15	0	1525.05	-9915.1
14	-8.93	276.79	26.55	2033.08	0	1137.7	-2431.61	-2.9	-38.15	-1.91	1973.34	0	1591.45	-7214.66
15	-4.96	284.88	32.73	2026.03	0	1142.49	-5621.58	-0	-0	-0	2149	0	1465.7	-0
16	-1.53	288.7	29.83	2017.21	0	1137.87	-9303.83	-8.62	-33.57	-0.46	2001.94	0	1583.9	-10270.7
17	-7.32	290.37	33.19	2021.3	0	1136.36	-3402.38	2.29	-33.87	0.15	2347.09	0	1554.35	-9122.73
18	-0.53	301.82	35.32	1995.59	0	1139.9	-9970.64	6.64	-31.43	1.6	1948.75	0	1540.46	-10213.4
19	-5.04	296.17	28.46	2008.35	0	1139.96	-7106.64	-4.2	-37.38	-3.81	1991.91	0	1623.5	-9966.4
20	-1.37	308.84	33.65	2003.87	0	1133.68	-7743.91	-0	-0	-0	2149	0	1465.7	-0
21	0.61	309.91	33.19	2021.06	0	1138.19	-5995.82	-1.53	-38.15	1.75	2068.8	0	1518.01	-11547.7
22	-5.8	309.75	32.58	1976.21	0	1138.6	-6310.27	-0	-0	-0	2149	0	1465.7	-0
23	2.67	331.73	36.85	2024.47	0	1131.07	-6664.88	0.23	-32.35	0.69	2079.08	0	1562.16	-11603.5
24	-2.59	329.13	37.99	1974.33	0	1138.31	-6731.2	0.15	-30.21	-0	2129.73	0	1528.14	-10226.4
25	9.54	347.29	36.01	1996.69	0	1129.37	-7915.48	-5.19	-32.96	-3.05	2314.32	0	1594.35	-10131
26	-0.84	353.7	41.35	1956.13	0	1137.31	-8872.84	8.24	-36.47	1.91	1804.61	0	1563.56	-10744.9
27	13.12	356.6	36.62	1997.18	0	1134.68	-5206.63	-0	-0	-0	2149	0	1465.7	-0
28	11.83	381.62	43.79	1981.01	0	1130.66	-6450.98	2.59	-35.71	-1.68	1955.6	0	1586.54	-7949.21
29	10.99	381.93	44.02	1980.07	0	1137.25	-6918.39	1.45	-30.52	-2.06	2232.29	0	1570.96	-13361.5
30	21.97	408.63	44.63	1960.78	0	1128.73	-7734.24	-0	-0	-0	2149	0	1465.7	-0
31	19.84	423.74	46.92	1972.21	0	1129.49	-5472.75	2.82	-33.42	-0.15	1923.53	0	1583.2	-10063.6
32	24.87	435.79	49.29	1950.98	0	1132.02	-10770.8	-4.81	-30.21	-0.99	2447.35	0	1553.89	-12369.7
33	31.28	449.68	45.78	1934.67	0	1126.64	-8613.82	5.49	-35.25	1.6	1984.32	0	1564.08	-6999.62
34	34.26	467.68	58.67	1971.53	0	1132.81	-3446.26	-0	-0	-0	2149	0	1465.7	-0
35	32.88	476.23	55.92	1932.12	0	1131.49	-4723.84	4.96	-31.28	-0.38	2148.09	0	1572.3	-7540.07
36	41.2	505.52	60.81	1939.15	0	1126.46	-14987.7	-4.88	-34.79	2.9	2142.33	0	1552.84	-7692.57
37	35.63	520.78	62.48	1933.53	0	1130.02	-3147.23	-0	-0	-0	2149	0	1465.7	-0
38	48.29	536.35	58.06	1911.29	0	1129.85	-8267.12	1.6	-38.6	-2.98	2054.7	0	1614.99	-8472.79
