Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	3.23576	3.21247	5.15694	1.70687	7.73846	5.32353	4.4196	5.01109	24.4263	-0.281622	3.67877	24.1163	-4.23086	-51.3092	4.19694	-1.94371	-49.5683	1.35413	16.0995	21.1851	-6.57641	4.53153	24.0287	-8.64037	14.1955	22.2532	21.5638	8.06183	14.1803	13.6862
1	3.26809	3.69733	5.17154	1.85033	7.94228	5.20117	4.45829	5.20315	24.2907	-0.141275	3.99508	24.0083	-3.65116	-51.8102	5.08427	-1.28194	-49.8487	2.7208	15.6559	21.3159	-6.77757	3.67643	24.1283	-8.71624	14.5883	21.9284	19.938	7.83921	13.6597	11.5735
2	3.32318	4.18255	5.15881	2.02423	8.13498	5.03019	4.52208	5.375	24.0926	0.103628	4.30225	23.7395	-3.05377	-52.3659	6.08689	-0.638097	-50.401	4.00923	13.9438	21.6652	-7.27314	1.58722	24.454	-8.65395	14.2102	21.2294	17.0539	6.58659	13.1018	8.79727
3	3.45681	4.61205	5.08132	2.28028	8.28438	4.79153	4.70148	5.5367	23.8274	0.533553	4.57544	23.3237	-2.57153	-52.8579	7.09552	-0.0970131	-51.0534	5.15542	10.7132	22.0056	-7.77065	-1.49793	24.8334	-8.30222	12.5783	20.2427	13.11	4.34961	12.6274	5.71246
4	3.7211	4.91644	4.8979	2.65549	8.341	4.4754	5.06114	5.71346	23.5381	1.19055	4.81927	22.8549	-2.18071	-52.927	8.24814	0.370834	-51.3181	6.38709	6.71086	21.8006	-7.69638	-4.55528	24.7831	-7.47636	9.81991	19.3671	8.99067	1.75566	12.3884	2.94332
5	4.12551	5.03635	4.5972	3.13539	8.26192	4.08424	5.60554	5.9581	23.3468	2.03414	5.06489	22.4807	-1.71326	-52.0878	9.90724	0.889396	-50.5638	8.10267	3.1377	20.5609	-6.70659	-6.65569	23.7813	-6.10248	6.62033	18.853	5.54981	-0.586354	12.3225	0.904733
6	4.63697	4.95043	4.19471	3.65971	8.03783	3.62655	6.31272	6.24622	23.3891	2.97231	5.29231	22.2997	-1.11289	-49.9683	12.3047	1.4976	-48.4508	10.4611	0.552165	18.1705	-4.97199	-7.5806	21.6388	-4.35713	3.54004	18.5305	3.01015	-2.39159	12.2501	-0.371262
7	5.20229	4.68938	3.71835	4.16571	7.70061	3.11989	7.16816	6.43108	23.661	3.93115	5.37383	22.2474	-0.53192	-46.617	15.2608	2.07896	-45.237	13.1887	-1.11044	14.881	-2.95895	-7.64456	18.6821	-2.51974	0.909535	18.2175	1.25573	-3.58503	12.1267	-1.05934
8	5.75885	4.3266	3.21124	4.61218	7.30442	2.60023	8.14293	6.3942	23.9463	4.87064	5.17717	22.0976	-0.1624	-42.7283	18.2674	2.47391	-41.7598	15.7503	-2.12745	11.3532	-1.03357	-7.32809	15.7619	-0.757012	-1.10351	17.9074	0.10542	-4.25975	11.9941	-1.38403
9	6.24424	3.95035	2.72968	4.97679	6.89994	2.11995	9.1564	6.18248	23.9367	5.76	4.69706	21.6078	-0.07097	-39.3909	20.7588	2.59584	-39.0463	17.6231	-2.75341	8.52745	0.685345	-6.96475	13.8473	0.846253	-2.51218	17.6143	-0.608155	-4.57757	11.8887	-1.51902
