Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.00212167	3.9671	8.9843	-0.749024	-3.1704	9.78119	-0.71702	-3.19657	29.746	3.38892	0.816761	29.1396	1.68008	-33.8524	8.13857	1.86422	-20.2783	6.26855	5.454	18.2863	4.3765	-2.62578	6.99393	4.70536	5.00566	15.395	19.2787	0.36763	15.5708	16.6281
1	-0.0619667	4.35446	9.03666	-0.826496	-2.8803	9.72638	-0.7721	-2.66598	30.0444	3.41912	1.01653	29.2313	1.78546	-33.9916	9.4352	1.81738	-20.253	7.73937	4.67023	17.4542	4.1429	-3.26171	6.2643	4.33447	4.72321	15.476	17.5418	0.125453	15.751	14.7302
2	-0.0948933	4.73614	9.08083	-0.86515	-2.58537	9.65722	-0.81423	-2.02529	30.3874	3.43698	1.28443	29.274	1.91854	-33.7468	11.1077	1.77592	-20.2943	9.26191	3.89031	16.4323	3.13896	-3.61458	5.76132	3.19823	4.82377	15.2355	14.8232	0.343046	15.6173	12.1471
3	-0.0502683	5.07909	9.09468	-0.826184	-2.32746	9.57531	-0.805212	-1.30963	30.7747	3.46778	1.6842	29.3382	2.11769	-33.2615	13.0493	1.79463	-20.5036	10.796	3.01754	15.3237	1.65453	-3.69966	5.48181	1.56561	4.99654	14.7328	11.4325	0.894504	15.2461	9.21363
4	0.105633	5.33742	9.06663	-0.70213	-2.15225	9.47111	-0.707555	-0.541717	31.2629	3.52851	2.14604	29.5256	2.43376	-32.616	15.3024	1.92534	-20.5956	12.5452	2.05428	14.1503	0.574998	-3.65803	5.1528	0.240187	4.78339	14.1007	8.16755	1.4054	14.7936	6.54134
5	0.338017	5.47453	8.99254	-0.530956	-2.07842	9.31474	-0.51706	0.259298	31.8646	3.62655	2.51443	29.8236	2.90977	-31.8386	17.8967	2.16591	-20.2503	14.6628	1.12739	12.8381	0.52998	-3.69242	4.47392	-0.197661	4.08788	13.5691	5.66785	1.56	14.4804	4.48389
6	0.560185	5.48669	8.86545	-0.374791	-2.08727	9.07591	-0.251697	1.06869	32.4563	3.76893	2.73777	30.0537	3.47832	-31.04	20.6078	2.41841	-19.5647	16.9326	0.241612	11.4596	1.3489	-3.94325	3.53685	0.17542	3.07719	13.2466	3.93705	1.29381	14.3709	3.00642
7	0.701007	5.41653	8.68601	-0.282079	-2.12629	8.75996	0.0693917	1.86476	32.8185	3.9444	2.9006	30.0045	3.98612	-30.4459	23.0075	2.57856	-18.9085	18.9092	-0.63534	10.2971	2.47325	-4.4287	2.71445	0.919419	1.95833	13.0459	2.68693	0.715767	14.3206	1.91818
8	0.751193	5.34106	8.48137	-0.25128	-2.12352	8.40836	0.421328	2.60135	32.7683	4.1245	3.08254	29.5596	4.32911	-30.2317	24.75	2.63126	-18.517	20.2937	-1.52078	9.55832	3.51438	-5.08446	2.19502	1.70712	0.836583	12.8753	1.67783	-0.0416614	14.2156	1.05824
9	0.74706	5.33479	8.29614	-0.249803	-2.02626	8.07596	0.763722	3.16413	32.2582	4.2809	3.23813	28.7426	4.49201	-30.3405	25.757	2.60502	-18.36	21.0806	-2.32701	9.19497	4.40731	-5.71822	1.8942	2.48568	-0.186253	12.7481	0.844312	-0.787321	14.0965	0.396924
10	0.721347	5.43061	8.16141	-0.256274	-1.82733	7.80715	1.05433	3.4124	31.3822	4.38895	3.25122	27.6836	4.48774	-30.5401	26.1659	2.51565	-18.3361	21.4108	-2.90113	9.05493	5.22058	-6.16145	1.75642	3.28313	-0.976495	12.6869	0.219878	-1.36629	14.0176	-0.05895
11	0.692803	5.61861	8.08046	-0.261743	-1.54915	7.62526	1.2773	3.28132	30.3041	4.43887	3.065	26.5337	4.3407	-30.6873	26.1768	2.3875	-18.4338	21.4169	-3.16052	9.08821	5.9897	-6.38182	1.8387	4.07967	-1.45927	12.6709	-0.179183	-1.73753	13.9791	-0.340097
12	0.675555	5.86202	8.04099	-0.259724	-1.23492	7.51828	1.44878	2.81004	29.1769	4.44412	2.69116	25.3858	4.09055	-30.7877	25.9566	2.25034	-18.6383	21.1987	-3.14851	9.32561	6.70326	-6.4261	2.16412	4.83461	-1.67074	12.6703	-0.39359	-1.92843	13.9634	-0.497844
13	0.68293	6.11644	8.02915	-0.238581	-0.930709	7.45504	1.5998	2.10895	28.0964	4.43508	2.17232	24.2771	3.78898	-30.8334	25.625	2.12392	-18.8476	20.8437	-2.98475	9.71191	7.34935	-6.36336	2.64153	5.51927	-1.71636	12.6685	-0.494535	-1.99145	13.9515	-0.581304
14	0.736068	6.34756	8.03287	-0.185143	-0.667977	7.41009	1.76685	1.29641	27.0895	4.44371	1.58797	23.2204	3.48646	-30.7269	25.2579	2.02754	-18.9122	20.4356	-2.77993	10.0702	7.93836	-6.26135	3.07945	6.13112	-1.69077	12.6628	-0.54367	-1.981	13.9305	-0.62835
15	0.853065	6.54289	8.03965	-0.0996786	-0.458854	7.37728	1.98184	0.46183	26.1299	4.48403	1.01866	22.2265	3.21749	-30.4034	24.8794	1.97472	-18.7151	20.0412	-2.59574	10.258	8.48917	-6.17129	3.30003	6.68568	-1.64198	12.6548	-0.577345	-1.93701	13.8949	-0.663609
16	1.02393	6.70186	8.04906	-0.000951429	-0.29868	7.36879	2.25371	-0.303762	25.1882	4.54761	0.522579	21.3075	3.00217	-29.93	24.479	1.96423	-18.2652	19.6881	-2.45445	10.2632	9.01436	-6.11951	3.25972	7.20019	-1.58906	12.6435	-0.610588	-1.88557	13.8428	-0.699846
17	1.20588	6.82152	8.0754	0.0870671	-0.169779	7.39723	2.55792	-0.907962	24.2678	4.61439	0.138597	20.4601	2.8459	-29.4309	24.0544	1.98979	-17.7058	19.3618	-2.35688	10.14	9.51969	-6.10608	3.04956	7.68759	-1.54405	12.6279	-0.647113	-1.8407	13.7802	-0.740317
18	1.34398	6.89907	8.1325	0.153086	-0.0499314	7.46329	2.84732	-1.30972	23.3958	4.67257	-0.148249	19.6648	2.73596	-28.9499	23.6319	2.03512	-17.1879	19.032	-2.29616	9.90732	10.0079	-6.11441	2.80109	8.15738	-1.51344	12.6129	-0.686687	-1.80684	13.7219	-0.782899
19	1.39979	6.93783	8.21642	0.201889	0.0715357	7.55882	3.0793	-1.54468	22.5841	4.72985	-0.423707	18.9027	2.65006	-28.4493	23.2389	2.06483	-16.7574	18.6784	-2.26609	9.56014	10.4797	-6.12664	2.61289	8.61278	-1.49524	12.6062	-0.728103	-1.78302	13.6826	-0.824697
20	1.3709	6.94532	8.30887	0.239183	0.184413	7.67219	3.24528	-1.68681	21.8095	4.79841	-0.775839	18.1659	2.56969	-27.9532	22.8624	2.04522	-16.3773	18.3008	-2.2566	9.17851	10.9283	-6.13151	2.5318	9.05176	-1.48278	12.6117	-0.770143	-1.76633	13.6663	-0.864054
21	1.28304	6.92323	8.39178	0.258407	0.265924	7.79376	3.36879	-1.79258	21.0274	4.87569	-1.216	17.4558	2.48458	-27.5728	22.4528	1.97002	-16.0116	17.9122	-2.24633	8.91749	11.3412	-6.12391	2.56155	9.4712	-1.46865	12.626	-0.811925	-1.75337	13.6663	-0.900806
22	1.16797	6.87228	8.45243	0.251853	0.306547	7.9116	3.47887	-1.91924	20.1992	4.94914	-1.68021	16.7585	2.37986	-27.3656	21.9683	1.86329	-15.6739	17.5155	-2.21321	8.8859	11.7088	-6.10072	2.67878	9.87078	-1.44682	12.6388	-0.853155	-1.73992	13.6715	-0.93547
23	1.05367	6.80086	8.48831	0.22029	0.315726	8.01122	3.59632	-2.11161	19.3148	5.00638	-2.12357	16.0491	2.24456	-27.2768	21.4041	1.75057	-15.3635	17.1092	-2.14884	9.06698	12.0318	-6.0604	2.84427	10.254	-1.41431	12.6387	-0.893953	-1.72228	13.6725	-0.968633
24	0.958445	6.71732	8.50614	0.168047	0.307073	8.08718	3.73039	-2.38177	18.3941	5.0381	-2.51096	15.314	2.07836	-27.1669	20.7908	1.65339	-15.0602	16.693	-2.06509	9.32524	12.3215	-6.00754	3.00004	10.6215	-1.37333	12.623	-0.933673	-1.6988	13.6631	-1.00151
25	0.887953	6.63266	8.51741	0.101	0.293519	8.14454	3.87846	-2.72873	17.4652	5.04318	-2.84042	14.5553	1.88468	-26.8746	20.1655	1.57746	-14.7375	16.2658	-1.98891	9.48298	12.5922	-5.95041	3.10632	10.9703	-1.33095	12.5995	-0.971332	-1.67052	13.641	-1.03645
26	0.839377	6.55813	8.53328	0.0239571	0.288054	8.19334	4.03314	-3.14837	16.547	5.02344	-3.13173	13.7802	1.66979	-26.3303	19.5451	1.52124	-14.3923	15.8222	-1.9399	9.45183	12.8535	-5.8932	3.16263	11.2976	-1.2928	12.5761	-1.00612	-1.63799	13.6085	-1.07566
