Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-270.149	995.951	-44.9253	-278.847	1000.3	-279.33	-431.745	1038.07	-121.242	-436.155	1036.34	-215.984	-347.277	1057.77	-318.542	-331.687	1060.82	-20.7235	-372.799	888.909	12.7297	-430.473	493.202	-46.2812	-451.257	449.97	-45.6486	-423.004	420.491	-105.518	-641.777	98.228	-87.0649	-682.202	66.2038	-131.208	-470.351	30.4303	-128.424	-517.223	21.7932	-59.0297	-375.419	876.469	-343.221	-215.527	511.113	-306.019	-193.701	464.071	-306.108	-141.031	451.785	-261.199	-75.3065	85.6696	-285.394	-99.9021	39.3406	-235.963	91.7223	107.399	-232.559	63.6155	77.429	-297.593
0.007	-261.218	995.164	-45.8116	-269.4	999.944	-279.193	-422.899	1037.22	-122.191	-426.61	1035.54	-216.983	-337.988	1056.86	-319.058	-323.269	1059.95	-21.2926	-364.738	888.385	11.9687	-423.609	492.81	-46.5133	-444.736	449.652	-45.5435	-416.901	419.773	-105.381	-640.245	100.661	-85.5009	-681.351	69.1728	-129.804	-470.379	30.3644	-128.343	-516.867	21.7187	-58.7633	-365.742	875.825	-344.271	-208.253	509.436	-306.701	-186.405	462.701	-307.007	-133.457	451.466	-262.042	-62.3461	86.1056	-285.447	-85.5216	39.1131	-235.963	104.153	111.695	-231.768	78.2349	79.3295	-295.681
0.013	-252.571	994.379	-46.0141	-260.014	998.962	-279.608	-414.16	1036.74	-123.341	-417.432	1035.06	-218.179	-328.627	1056.53	-319.713	-314.795	1059.04	-21.871	-356.651	887.881	11.1329	-416.401	492.4	-46.5311	-438.174	449.709	-45.4512	-410.51	419.019	-105.192	-638.9	103.176	-84.6725	-680.28	72.5052	-127.682	-470.395	30.3047	-128.264	-516.428	21.7598	-58.4515	-355.941	875.254	-345.243	-200.674	508.239	-307.705	-178.654	461.631	-307.916	-125.177	451.055	-262.888	-51.5731	85.8297	-285.37	-73.9826	38.5047	-235.777	114.597	114.7	-231.471	89.2244	81.4159	-295.199
0.02	-244.184	993.717	-45.6086	-250.805	998.275	-280.101	-405.138	1036.02	-124.355	-408.302	1034.6	-219.223	-319.101	1056.06	-320.382	-306.208	1058.37	-22.4898	-348.382	887.482	10.3415	-408.968	492.188	-46.5332	-431.098	449.507	-45.5395	-403.827	418.325	-105.012	-637.264	105.992	-83.3688	-679.103	76.075	-126.449	-470.433	30.2485	-128.175	-515.962	21.8186	-58.1694	-345.923	874.821	-346.135	-192.148	507.683	-308.218	-170.18	460.888	-308.486	-116.55	450.569	-263.665	-42.9337	85.0185	-285.325	-65.4903	37.7185	-235.698	122.892	115.613	-231.089	97.9185	81.8457	-294.896
0.027	-235.354	993.078	-46.0842	-241.526	997.905	-280.794	-396.098	1035.44	-125.334	-399.134	1034.19	-220.334	-309.456	1055.43	-321.133	-297.462	1057.64	-23.1498	-339.964	887.082	9.54438	-401.278	491.869	-46.546	-423.889	449.547	-45.6751	-396.758	417.622	-104.701	-635.402	109.182	-82.2069	-677.783	79.9106	-125.138	-470.445	30.1984	-128.08	-515.477	21.9051	-57.9629	-336.126	874.53	-346.947	-182.576	507.404	-308.154	-160.819	460.58	-308.814	-107.158	450.022	-264.27	-36.2887	83.802	-285.606	-58.9189	36.3044	-236.117	129.388	114.397	-230.668	104.546	80.3006	-294.819
0.033	-226.323	992.528	-47.1086	-231.984	997.502	-282.079	-386.953	1035.14	-126.313	-389.823	1033.87	-221.228	-300.168	1055.06	-322.195	-288.522	1057.08	-23.8501	-331.34	886.708	8.75245	-393.169	491.588	-46.6622	-416.283	449.455	-45.6373	-389.241	416.913	-104.471	-633.181	112.331	-80.5808	-676.168	84.1436	-123.634	-470.447	30.1549	-127.978	-514.952	22.0718	-57.7487	-326.993	874.477	-347.926	-172.119	507.803	-308.4	-150.716	460.449	-308.854	-97.5482	449.416	-264.495	-31.2721	82.038	-286.007	-54.5822	34.6851	-237.108	134.359	111.413	-230.822	109.563	77.283	-294.814
0.04	-217.425	991.985	-47.2679	-222.69	997.355	-282.362	-377.784	1034.7	-127.382	-380.509	1033.59	-222.445	-290.914	1054.93	-322.806	-279.413	1056.63	-24.7197	-322.472	886.263	7.97797	-384.769	491.312	-47.003	-408.33	449.48	-45.5901	-381.519	416.236	-104.268	-630.83	115.723	-79.4149	-674.216	88.4458	-121.792	-470.424	30.1067	-127.869	-514.309	22.4336	-57.4765	-317.874	874.486	-348.843	-161.299	508.064	-308.354	-140.424	460.525	-308.834	-87.7678	448.556	-264.536	-27.6832	79.9542	-286.4	-51.8892	32.6131	-237.47	138.121	106.401	-230.801	112.972	73.048	-295.027
0.047	-208.056	991.676	-48.7726	-213.209	997.032	-283.372	-368.43	1034.27	-128.438	-370.854	1033.18	-223.007	-281.522	1054.48	-324.221	-270.186	1056.36	-25.7135	-313.506	885.8	7.31577	-375.97	490.983	-47.3973	-399.986	449.452	-45.8028	-373.419	415.396	-104.165	-628.062	119.667	-77.9384	-672.027	93.1052	-120.229	-470.365	30.0764	-127.788	-513.619	22.6738	-57.2955	-308.297	874.272	-349.349	-150.423	508.471	-308.309	-130	460.469	-308.684	-78.1209	447.564	-264.291	-25.3606	77.5631	-286.677	-50.9763	30.9089	-237.834	140.661	100.687	-231.297	114.876	68.0794	-295.236
0.053	-198.878	991.373	-49.5488	-203.372	996.839	-284.459	-358.942	1033.95	-129.38	-361.237	1032.87	-224.003	-272.24	1054.17	-324.711	-260.866	1056.14	-26.4641	-304.274	885.331	6.6562	-366.609	490.683	-47.5118	-391.203	449.443	-46.0424	-364.799	414.623	-103.978	-625.231	123.67	-77.1415	-669.454	98.2993	-119.169	-470.29	30.046	-127.708	-512.891	23.0959	-57.1563	-298.633	874.199	-349.907	-139.585	508.554	-308.124	-119.626	460.283	-308.454	-68.6267	446.354	-263.845	-24.2414	74.9257	-286.714	-51.0485	28.5994	-238.146	142.074	94.7059	-231.995	115.344	62.6387	-295.873
0.06	-189.472	991.121	-50.4819	-193.73	996.679	-285.514	-349.456	1033.61	-130.459	-351.526	1032.46	-225.117	-262.822	1053.81	-325.708	-251.494	1055.93	-27.2585	-294.984	884.834	6.0828	-356.871	490.239	-47.5989	-381.952	449.454	-46.0842	-355.765	413.695	-103.745	-621.956	127.865	-76.3703	-666.388	103.941	-118.256	-470.169	30.0097	-127.657	-512.176	23.57	-57.1003	-289.363	874.14	-350.838	-128.992	508.669	-307.875	-109.673	459.939	-308.223	-59.6345	445.029	-263.247	-23.6979	72.3086	-286.078	-51.3702	27.0173	-237.238	143.013	88.6943	-233.213	114.131	57.7194	-297.304
