Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	0.46	465.55	27.77	2413.22	0	1162.32	25360.5	3.89	-42.72	8.93	2967.63	0	1601.99	35592.8
2	11.22	467.38	30.06	2435.13	0	1164.72	25022.4	-0	-0	-0	2149	0	1465.7	-0
3	9.08	477.29	26.86	2427.03	0	1154.78	25860.6	-0	-0	-0	2149	0	1465.7	-0
4	3.81	471.5	29.07	2408.47	0	1164.16	24798.3	6.26	-37.84	5.65	3023.94	0	1636.91	30977.8
5	15.18	475.46	28.38	2428.43	0	1160.86	24241.7	-0	-0	-0	2149	0	1465.7	-0
6	8.54	480.5	29.68	2410.27	0	1157.86	26018.4	-0	-0	-0	2149	0	1465.7	-0
7	13.2	479.58	28.23	2412.63	0	1161.56	24270.9	-0	-0	-0	2149	0	1465.7	-0
8	12.97	484.16	27.92	2405.66	0	1158.61	25444.2	-0	-0	-0	2149	0	1465.7	-0
9	18.77	489.04	31.97	2413.26	0	1158.08	24187.2	-0	-0	-0	2149	0	1465.7	-0
10	11.6	491.18	29.45	2396.79	0	1160.43	25679.3	6.87	-45.17	1.68	2903.48	0	1649.02	26197
11	18.69	493.01	29.07	2407.85	0	1158.06	23800.1	-0	-0	-0	2149	0	1465.7	-0
12	18.31	498.96	31.81	2406.74	0	1158.05	26377.3	-0	-0	-0	2149	0	1465.7	-0
13	9.46	493.47	28.08	2379.78	0	1159.96	23564.9	1.68	-48.83	-0.61	2793.48	0	1649.51	22350
14	27.24	506.59	30.82	2404.26	0	1153.51	23319.5	-0	-0	-0	2149	0	1465.7	-0
15	13.5	500.03	33.26	2386.54	0	1161.77	27847.4	9.54	-43.64	6.79	2884.88	0	1593.6	30699.2
16	25.63	505.68	28.69	2390.38	0	1157.23	21885.1	-5.65	-48.83	-0.38	2928.23	0	1685.38	24923.6
17	20.98	505.98	31.59	2386.65	0	1157.43	23625.3	2.06	-49.59	10.6	2968.99	0	1567.8	38061.8
18	25.71	510.1	33.34	2385.98	0	1160.05	26030.1	-0	-0	-0	2149	0	1465.7	-0
19	26.17	512.24	29.91	2379.58	0	1156.98	22675	-1.07	-56.76	-0.69	2771.86	0	1667.21	26192.7
20	23.04	514.83	30.21	2381.38	0	1156.56	23370.5	-0	-0	-0	2149	0	1465.7	-0
21	30.06	517.58	33.19	2374.16	0	1157.94	23795.8	-0.23	-46.39	6.1	2891.18	0	1620.38	28191.3
22	22.89	522.31	28.46	2361.43	0	1154.47	22881	5.04	-52.03	-2.21	2746.67	0	1698.34	26157.5
23	30.59	521.39	32.65	2382.1	0	1157.6	23909.3	-0	-0	-0	2149	0	1465.7	-0
24	28.15	524.9	31.66	2355.39	0	1156.19	22709	4.88	-47.61	4.35	2796.18	0	1648.84	28810.2
25	30.36	524.44	29.83	2363.86	0	1156.65	21940.4	0.76	-52.19	-0.61	2858.14	0	1686.95	27110.6
26	32.42	528.87	33.04	2369.37	0	1157.89	24233.8	7.71	-41.66	8.77	2893.11	0	1582.83	32362.8
27	32.58	533.45	30.36	2348.77	0	1154.03	22020.5	-1.98	-46.84	1.6	2917.39	0	1673.99	29154.5
28	32.81	530.7	31.2	2359.53	0	1157.24	21674	2.29	-57.37	6.94	2856.91	0	1610.48	32262.2
29	34.56	534.36	32.35	2356.99	0	1158.29	23548	4.35	-40.59	11.22	3036.87	0	1550.42	35021.8
30	36.7	540.47	32.12	2351.99	0	1153.63	22580.9	1.75	-48.98	-0.53	2793.63	0	1694.84	29350.8
31	31.28	540.16	31.59	2346.14	0	1157.32	22196.4	2.52	-51.73	3.43	2862.43	0	1641.33	26827
32	38.22	542.91	32.12	2345.73	0	1156.73	21681.4	-0	-0	-0	2149	0	1465.7	-0
33	35.78	547.79	31.74	2339.67	0	1153.3	23264.1	6.1	-46.39	-0.38	2720.71	0	1700.6	27686.3
34	38.53	547.33	33.87	2346.91	0	1158.52	21738.9	-2.44	-55.08	-1.91	2843.02	0	1675.98	22392.5
35	41.43	550.38	31.13	2336.02	0	1154.91	21635.8	3.13	-44.71	5.42	2989.93	0	1628.38	31654.3
36	38.91	558.32	31.81	2325.31	0	1152.36	21126.2	-0.61	-54.93	0.53	2782.5	0	1657.17	27765.1
