Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	808.913	953.753	1364.6	804.675	955.039	1085.04	616.955	1000.72	1264.61	615.044	1002.77	1194.63	716.969	1032.83	1046.95	726.724	1031.17	1406.1	705.373	888.189	1405.42	727.406	495.92	1395.28	710.464	440.322	1404.12	767.066	423.665	1347.85	689.205	72.8823	1399.36	637.014	49.7356	1349.47	842.32	43.1274	1341.66	810.128	31.4541	1416.32	715.348	880.081	1040.58	718.535	495.158	1052.97	698.953	432.674	1043.84	758.502	420.02	1087.26	691.028	75.771	1043.22	635.896	47.6077	1083.77	841.556	40.7773	1101.94	814.756	28.8523	1021.69	729.229	481.868	1270.51	705.845	91.7925	1314.34	842.585	37.6195	1365.07	723.333	486.513	1179.52	709.853	86.899	1127.9	841.961	35.2448	1073.16
0.073	808.864	953.785	1364.62	804.623	955.041	1085.04	616.93	1000.68	1264.59	615.009	1002.76	1194.62	716.949	1032.83	1046.95	726.687	1031.18	1406.1	705.365	888.178	1405.42	727.466	495.914	1395.27	710.523	440.32	1404.12	767.108	423.672	1347.83	689.214	72.8828	1399.35	637.004	49.7248	1349.47	842.327	43.1362	1341.7	810.119	31.4618	1416.33	715.316	880.071	1040.58	718.507	495.151	1052.96	698.95	432.68	1043.83	758.495	420.029	1087.26	691.042	75.7723	1043.22	635.895	47.6044	1083.77	841.567	40.7964	1101.94	814.749	28.856	1021.69	729.247	481.87	1270.51	705.846	91.7946	1314.33	842.574	37.6448	1365.08	723.295	486.502	1179.52	709.87	86.8999	1127.89	841.964	35.2478	1073.16
0.08	808.841	953.773	1364.57	804.586	955.052	1085.04	616.895	1000.68	1264.62	614.977	1002.75	1194.64	716.927	1032.83	1046.96	726.673	1031.19	1406.07	705.34	888.184	1405.43	727.522	495.914	1395.27	710.592	440.31	1404.12	767.144	423.659	1347.82	689.219	72.8784	1399.35	637.003	49.7133	1349.48	842.322	43.1465	1341.69	810.117	31.458	1416.32	715.279	880.071	1040.58	718.511	495.161	1052.97	698.939	432.688	1043.83	758.491	420.021	1087.26	691.043	75.7801	1043.22	635.9	47.6058	1083.77	841.558	40.7976	1101.93	814.745	28.8487	1021.69	729.263	481.873	1270.5	705.844	91.7805	1314.33	842.568	37.6448	1365.06	723.295	486.519	1179.53	709.886	86.9024	1127.88	841.96	35.2565	1073.16
0.087	808.809	953.782	1364.55	804.549	955.052	1085.05	616.862	1000.69	1264.64	614.944	1002.73	1194.67	716.898	1032.83	1046.96	726.654	1031.19	1406.07	705.325	888.172	1405.43	727.57	495.897	1395.26	710.635	440.303	1404.13	767.178	423.651	1347.81	689.221	72.8891	1399.35	636.987	49.7221	1349.48	842.319	43.1584	1341.69	810.115	31.4671	1416.31	715.236	880.079	1040.58	718.5	495.158	1052.96	698.936	432.677	1043.83	758.471	420.028	1087.27	691.055	75.7853	1043.21	635.896	47.5968	1083.77	841.555	40.808	1101.92	814.75	28.8588	1021.69	729.276	481.873	1270.5	705.843	91.778	1314.32	842.579	37.6757	1365.04	723.288	486.533	1179.53	709.876	86.9039	1127.87	841.953	35.2665	1073.14
0.093	808.779	953.805	1364.53	804.512	955.079	1085.06	616.829	1000.65	1264.62	614.905	1002.72	1194.66	716.877	1032.82	1046.98	726.618	1031.22	1406.07	705.311	888.158	1405.42	727.614	495.888	1395.25	710.695	440.29	1404.13	767.212	423.654	1347.78	689.232	72.8816	1399.34	636.988	49.7028	1349.48	842.319	43.1745	1341.72	810.112	31.473	1416.3	715.196	880.073	1040.58	718.491	495.155	1052.96	698.938	432.669	1043.82	758.468	420.032	1087.27	691.063	75.7773	1043.2	635.895	47.6069	1083.76	841.54	40.8121	1101.9	814.747	28.865	1021.69	729.297	481.864	1270.48	705.843	91.7806	1314.31	842.574	37.696	1365.05	723.268	486.532	1179.52	709.896	86.9103	1127.87	841.959	35.2837	1073.12
0.1	808.747	953.828	1364.5	804.469	955.079	1085.07	616.796	1000.64	1264.62	614.878	1002.71	1194.66	716.852	1032.82	1046.98	726.607	1031.23	1406.04	705.298	888.149	1405.41	727.667	495.886	1395.24	710.749	440.287	1404.13	767.246	423.643	1347.77	689.24	72.8784	1399.36	636.978	49.7032	1349.48	842.327	43.1799	1341.74	810.1	31.4758	1416.29	715.162	880.074	1040.58	718.482	495.159	1052.96	698.933	432.675	1043.82	758.463	420.035	1087.25	691.069	75.7907	1043.19	635.888	47.5965	1083.75	841.535	40.8285	1101.91	814.742	28.859	1021.69	729.304	481.86	1270.49	705.822	91.7657	1314.3	842.567	37.7302	1365.05	723.253	486.516	1179.51	709.904	86.9196	1127.86	841.956	35.2864	1073.12
0.107	808.705	953.849	1364.47	804.423	955.099	1085.08	616.769	1000.64	1264.64	614.839	1002.71	1194.67	716.821	1032.83	1046.98	726.591	1031.25	1406.04	705.281	888.156	1405.42	727.706	495.881	1395.23	710.809	440.276	1404.13	767.28	423.639	1347.74	689.231	72.8821	1399.35	636.976	49.6935	1349.49	842.316	43.1912	1341.74	810.108	31.49	1416.29	715.135	880.075	1040.58	718.465	495.155	1052.96	698.933	432.669	1043.82	758.459	420.036	1087.26	691.074	75.7918	1043.19	635.884	47.6033	1083.75	841.523	40.8469	1101.88	814.741	28.8643	1021.68	729.314	481.846	1270.47	705.822	91.7666	1314.31	842.564	37.7462	1365.05	723.242	486.529	1179.52	709.921	86.9302	1127.84	841.959	35.2905	1073.11
0.113	808.68	953.872	1364.47	804.382	955.114	1085.08	616.725	1000.66	1264.67	614.804	1002.7	1194.68	716.789	1032.83	1046.99	726.569	1031.27	1406.03	705.273	888.155	1405.42	727.745	495.877	1395.23	710.858	440.276	1404.14	767.311	423.637	1347.73	689.242	72.8807	1399.36	636.961	49.69	1349.49	842.312	43.2055	1341.76	810.095	31.4877	1416.27	715.095	880.073	1040.58	718.472	495.155	1052.95	698.937	432.666	1043.81	758.465	420.03	1087.26	691.087	75.8095	1043.18	635.888	47.5964	1083.75	841.517	40.8579	1101.87	814.733	28.8594	1021.69	729.329	481.836	1270.47	705.829	91.7608	1314.31	842.564	37.7672	1365.04	723.236	486.514	1179.51	709.925	86.9283	1127.85	841.943	35.3019	1073.11
0.12	808.65	953.888	1364.45	804.322	955.121	1085.08	616.702	1000.63	1264.66	614.778	1002.68	1194.68	716.758	1032.82	1046.99	726.558	1031.27	1406.01	705.26	888.135	1405.41	727.78	495.879	1395.22	710.907	440.265	1404.14	767.344	423.639	1347.72	689.237	72.8811	1399.36	636.953	49.6819	1349.5	842.305	43.2104	1341.79	810.082	31.5053	1416.27	715.053	880.078	1040.58	718.462	495.16	1052.95	698.938	432.66	1043.81	758.472	420.046	1087.25	691.084	75.7929	1043.18	635.875	47.6011	1083.74	841.517	40.8685	1101.86	814.726	28.8593	1021.69	729.352	481.84	1270.46	705.805	91.7584	1314.31	842.549	37.782	1365.06	723.238	486.51	1179.51	709.943	86.9334	1127.84	841.951	35.3142	1073.1
0.127	808.614	953.905	1364.44	804.274	955.13	1085.07	616.675	1000.62	1264.66	614.738	1002.69	1194.69	716.712	1032.83	1047	726.547	1031.28	1406	705.25	888.144	1405.43	727.812	495.873	1395.22	710.941	440.263	1404.14	767.372	423.633	1347.72	689.226	72.8734	1399.38	636.94	49.6743	1349.51	842.305	43.2126	1341.77	810.078	31.5077	1416.26	715.012	880.081	1040.58	718.475	495.152	1052.95	698.941	432.662	1043.79	758.464	420.04	1087.25	691.103	75.8158	1043.17	635.875	47.5865	1083.74	841.499	40.8851	1101.85	814.727	28.8663	1021.69	729.375	481.839	1270.47	705.804	91.7686	1314.31	842.545	37.7944	1365.03	723.241	486.535	1179.52	709.949	86.9399	1127.83	841.948	35.3239	1073.09
0.133	808.581	953.908	1364.4	804.221	955.14	1085.08	616.643	1000.61	1264.68	614.706	1002.67	1194.69	716.677	1032.83	1046.99	726.521	1031.31	1405.97	705.233	888.142	1405.43	727.856	495.883	1395.21	710.972	440.263	1404.15	767.406	423.637	1347.72	689.231	72.878	1399.38	636.939	49.675	1349.52	842.299	43.2257	1341.78	810.076	31.5128	1416.27	714.967	880.073	1040.58	718.479	495.149	1052.95	698.961	432.656	1043.79	758.489	420.047	1087.25	691.098	75.8186	1043.15	635.876	47.5951	1083.73	841.49	40.9052	1101.84	814.728	28.8588	1021.69	729.417	481.846	1270.47	705.802	91.7694	1314.32	842.54	37.8065	1365.02	723.235	486.514	1179.5	709.949	86.9493	1127.83	841.943	35.3328	1073.08
0.14	808.547	953.917	1364.39	804.186	955.15	1085.06	616.61	1000.6	1264.68	614.673	1002.66	1194.7	716.625	1032.83	1047	726.507	1031.31	1405.96	705.216	888.147	1405.44	727.892	495.873	1395.22	711.013	440.263	1404.16	767.457	423.635	1347.72	689.24	72.8847	1399.38	636.938	49.6698	1349.51	842.298	43.2312	1341.81	810.08	31.5142	1416.27	714.927	880.075	1040.59	718.487	495.154	1052.95	698.971	432.653	1043.79	758.484	420.048	1087.24	691.097	75.817	1043.15	635.876	47.5897	1083.73	841.491	40.918	1101.83	814.722	28.851	1021.68	729.439	481.843	1270.48	705.809	91.7649	1314.32	842.537	37.8296	1365.04	723.26	486.511	1179.49	709.958	86.9466	1127.82	841.943	35.3487	1073.08
0.147	808.516	953.935	1364.38	804.148	955.151	1085.06	616.58	1000.59	1264.68	614.64	1002.65	1194.71	716.582	1032.83	1047.01	726.48	1031.34	1405.94	705.204	888.16	1405.45	727.931	495.881	1395.22	711.042	440.266	1404.17	767.487	423.636	1347.71	689.246	72.8837	1399.39	636.933	49.6776	1349.52	842.289	43.2373	1341.81	810.08	31.5336	1416.25	714.901	880.075	1040.58	718.513	495.166	1052.95	698.99	432.646	1043.78	758.494	420.052	1087.24	691.096	75.8217	1043.13	635.864	47.587	1083.73	841.486	40.9359	1101.82	814.715	28.8561	1021.68	729.466	481.832	1270.48	705.813	91.764	1314.33	842.527	37.8335	1365.03	723.257	486.522	1179.48	709.972	86.9488	1127.8	841.938	35.3548	1073.07
0.153	808.483	953.942	1364.37	804.103	955.151	1085.03	616.56	1000.58	1264.68	614.604	1002.65	1194.71	716.519	1032.82	1047	726.452	1031.35	1405.92	705.186	888.142	1405.45	727.955	495.878	1395.23	711.075	440.268	1404.18	767.517	423.629	1347.72	689.241	72.8761	1399.4	636.929	49.6746	1349.53	842.295	43.234	1341.8	810.075	31.5359	1416.24	714.869	880.079	1040.58	718.524	495.155	1052.94	698.988	432.649	1043.76	758.505	420.051	1087.24	691.109	75.8318	1043.11	635.871	47.5837	1083.72	841.479	40.9503	1101.8	814.723	28.8505	1021.67	729.489	481.829	1270.49	705.805	91.767	1314.33	842.535	37.8445	1365.02	723.252	486.532	1179.48	709.974	86.9511	1127.79	841.937	35.3665	1073.06
0.16	808.452	953.955	1364.36	804.076	955.16	1085.02	616.519	1000.58	1264.68	614.576	1002.64	1194.72	716.479	1032.82	1047	726.412	1031.37	1405.91	705.163	888.158	1405.46	727.994	495.879	1395.23	711.117	440.257	1404.19	767.536	423.629	1347.71	689.25	72.8775	1399.41	636.936	49.6708	1349.54	842.299	43.2463	1341.81	810.073	31.5398	1416.25	714.852	880.076	1040.58	718.527	495.159	1052.92	699.007	432.653	1043.74	758.511	420.051	1087.22	691.109	75.8327	1043.1	635.863	47.5802	1083.71	841.468	40.9597	1101.8	814.711	28.8467	1021.67	729.497	481.824	1270.48	705.78	91.7754	1314.36	842.524	37.8553	1365.03	723.272	486.521	1179.46	709.982	86.96	1127.79	841.938	35.3794	1073.05
0.167	808.409	953.974	1364.35	804.057	955.155	1085	616.486	1000.59	1264.68	614.555	1002.63	1194.71	716.431	1032.81	1046.99	726.385	1031.38	1405.89	705.134	888.154	1405.46	728.022	495.872	1395.24	711.157	440.272	1404.2	767.549	423.631	1347.7	689.258	72.8739	1399.4	636.931	49.6704	1349.54	842.297	43.2482	1341.84	810.075	31.5432	1416.25	714.83	880.076	1040.57	718.538	495.137	1052.91	699.018	432.646	1043.74	758.526	420.048	1087.21	691.11	75.8369	1043.08	635.867	47.5826	1083.71	841.466	40.9759	1101.77	814.708	28.8457	1021.67	729.524	481.82	1270.49	705.819	91.7654	1314.34	842.524	37.8638	1365.03	723.248	486.493	1179.46	709.987	86.9531	1127.78	841.93	35.3851	1073.04
0.173	808.381	953.979	1364.34	804.031	955.165	1084.99	616.467	1000.57	1264.65	614.538	1002.63	1194.71	716.393	1032.79	1046.98	726.354	1031.38	1405.85	705.114	888.139	1405.46	728.047	495.87	1395.23	711.182	440.253	1404.2	767.56	423.627	1347.71	689.267	72.8753	1399.41	636.934	49.6649	1349.54	842.299	43.2595	1341.84	810.068	31.5478	1416.26	714.798	880.074	1040.57	718.538	495.141	1052.91	699.024	432.641	1043.72	758.531	420.055	1087.21	691.102	75.8313	1043.06	635.856	47.5718	1083.69	841.457	40.9947	1101.76	814.705	28.841	1021.66	729.529	481.817	1270.49	705.815	91.7626	1314.36	842.525	37.8805	1365.03	723.276	486.517	1179.46	709.991	86.9652	1127.76	841.927	35.3855	1073.04
0.18	808.343	953.982	1364.35	804.005	955.159	1085	616.437	1000.57	1264.65	614.512	1002.62	1194.7	716.378	1032.79	1046.95	726.3	1031.41	1405.84	705.08	888.143	1405.44	728.053	495.87	1395.23	711.188	440.238	1404.2	767.568	423.635	1347.71	689.26	72.8747	1399.41	636.922	49.6591	1349.55	842.286	43.2689	1341.85	810.064	31.5492	1416.25	714.812	880.07	1040.57	718.55	495.141	1052.89	699.042	432.645	1043.71	758.543	420.049	1087.22	691.11	75.839	1043.04	635.855	47.564	1083.68	841.451	41.003	1101.74	814.711	28.8442	1021.66	729.537	481.825	1270.49	705.809	91.763	1314.35	842.51	37.888	1365.04	723.257	486.491	1179.44	709.996	86.975	1127.74	841.921	35.3996	1073.01
0.187	808.299	953.995	1364.36	804.003	955.171	1084.98	616.418	1000.56	1264.64	614.483	1002.62	1194.69	716.347	1032.77	1046.94	726.53	1031.14	1405.83	705.055	888.137	1405.44	728.055	495.878	1395.22	711.19	440.246	1404.21	767.574	423.631	1347.7	689.247	72.8748	1399.41	636.914	49.6639	1349.56	842.284	43.2733	1341.85	810.06	31.557	1416.24	714.803	880.075	1040.56	718.572	495.142	1052.89	699.054	432.645	1043.7	758.557	420.053	1087.21	691.099	75.8391	1043.02	635.843	47.5658	1083.66	841.444	41.0216	1101.72	814.692	28.8412	1021.64	729.536	481.826	1270.48	705.798	91.7685	1314.34	842.504	37.8965	1365.02	723.275	486.527	1179.43	709.983	86.975	1127.73	841.914	35.4138	1073.01
0.193	808.258	953.997	1364.36	803.983	955.173	1084.98	616.395	1000.56	1264.6	614.478	1002.61	1194.67	716.343	1032.76	1046.92	726.232	1031.41	1405.78	705.019	888.132	1405.43	728.049	495.869	1395.21	711.192	440.251	1404.2	767.585	423.627	1347.7	689.249	72.8698	1399.42	636.903	49.6487	1349.56	842.281	43.2773	1341.85	810.054	31.5598	1416.23	714.794	880.067	1040.55	718.594	495.144	1052.87	699.079	432.644	1043.69	758.57	420.048	1087.19	691.106	75.844	1043.02	635.833	47.5665	1083.65	841.434	41.0393	1101.72	814.686	28.8345	1021.64	729.539	481.822	1270.47	705.782	91.7607	1314.35	842.497	37.9142	1365.02	723.288	486.509	1179.41	709.982	86.9729	1127.72	841.901	35.4159	1073.01
0.2	808.219	954.001	1364.37	803.986	955.172	1084.99	616.372	1000.57	1264.58	614.451	1002.61	1194.64	716.343	1032.76	1046.9	726.461	1031.17	1405.77	704.968	888.14	1405.42	728.05	495.876	1395.2	711.199	440.251	1404.19	767.578	423.632	1347.7	689.242	72.8635	1399.42	636.903	49.6428	1349.56	842.272	43.2895	1341.88	810.049	31.5663	1416.25	714.809	880.063	1040.54	718.608	495.135	1052.86	699.096	432.64	1043.68	758.585	420.049	1087.19	691.102	75.8432	1043	635.838	47.5613	1083.64	841.432	41.0407	1101.72	814.693	28.8387	1021.65	729.524	481.831	1270.46	705.767	91.7652	1314.35	842.499	37.9256	1365.04	723.287	486.5	1179.37	709.988	86.9759	1127.72	841.896	35.4251	1072.99
0.207	808.173	954.005	1364.38	803.984	955.172	1085	616.345	1000.57	1264.54	614.438	1002.62	1194.62	716.359	1032.77	1046.9	726.426	1031.19	1405.75	704.927	888.124	1405.4	728.039	495.87	1395.2	711.195	440.247	1404.19	767.582	423.63	1347.68	689.238	72.8632	1399.4	636.88	49.6422	1349.56	842.273	43.2999	1341.89	810.044	31.568	1416.23	714.815	880.064	1040.53	718.618	495.124	1052.86	699.111	432.637	1043.67	758.604	420.051	1087.19	691.11	75.8341	1042.99	635.839	47.5487	1083.63	841.424	41.0555	1101.7	814.688	28.8396	1021.64	729.525	481.833	1270.46	705.749	91.772	1314.35	842.489	37.9412	1365.05	723.309	486.509	1179.37	709.991	86.9835	1127.7	841.897	35.4176	1072.99
