Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-283.154	1021.45	-214.165	-309.542	1030.98	-445.947	-472.575	1039.12	-258.074	-481.682	1050.25	-349.592	-410.295	1098.55	-477.172	-353.51	1086.31	-153.523	-350.362	927.206	-132.099	-213.571	513.268	-177.513	-201.184	452.194	-178.837	-122.372	453.92	-209.327	-78.6083	58.707	-220.203	-113.383	41.4574	-278.306	83.7754	76.1457	-240.939	44.6159	45.1845	-186.499	-432.082	947.626	-503.251	-551.201	536.311	-460.051	-586.38	477.197	-455.374	-532.824	430.579	-416.619	-747.068	104.543	-402.267	-796.003	103.579	-349.238	-596.922	38.6532	-356.246	-642.344	28.845	-427.617
0.007	-275.356	1021.8	-213.264	-301.166	1030.01	-445.24	-464.644	1038.82	-258.047	-473.691	1049.41	-349.281	-401.739	1097.2	-476.055	-346.113	1085.57	-152.615	-342.068	927.444	-131.392	-205.209	513.75	-177.682	-192.788	452.274	-178.849	-114.366	453.94	-210.754	-71.9206	60.4318	-218.648	-109.466	44.0331	-277.956	90.0876	73.1083	-241.367	51.4055	43.3828	-188.458	-423.916	946.563	-502.68	-545.042	536.205	-459.294	-580.989	477.536	-454.966	-528.209	430.413	-416.999	NaN	NaN	NaN	-794.806	106.425	-352.041	-596.816	38.66	-356.353	-641.99	29.0046	-427.671
0.013	-267.357	1022.32	-212.323	-292.615	1029.12	-444.538	-456.463	1038.69	-257.816	-465.547	1048.45	-349.172	-393.661	1096.14	-475.935	-338.277	1085.05	-151.597	-333.626	928.08	-130.566	-196.771	514.388	-177.324	-184.394	452.829	-178.649	-106.489	454.484	-211.947	-64.8155	60.7832	-217.344	-105.868	45.9061	-276.669	95.2967	70.5615	-242.22	57.6863	41.1282	-189.139	-415.619	945.453	-502.14	-539.069	536.367	-459.012	-575.836	478.28	-455.021	-523.188	430.455	-416.685	NaN	NaN	NaN	-793.379	109.221	-352.878	-596.699	38.6756	-356.435	-641.569	29.2372	-427.725
0.02	-259.335	1023.04	-211.364	-284.055	1028.42	-443.839	-447.393	1038.19	-257.804	-457.487	1047.34	-348.953	-384.953	1095.04	-475.58	-330.306	1084.92	-150.553	-324.927	928.869	-129.773	-188.603	515.346	-176.679	-175.664	453.826	-177.426	-98.6316	455.535	-213.274	-59.7057	60.068	-216.997	-102.996	47.4713	-275.181	99.6108	67.01	-244.467	61.5137	39.3201	-188.986	-407.074	944.361	-501.412	-532.892	536.645	-458.592	-569.959	478.89	-454.771	-517.955	430.493	-416.411	-742.576	110.929	-404.752	-791.834	112.496	-352.664	-596.521	38.6721	-356.512	-641.204	29.5175	-427.699
0.027	-251.195	1024.04	-210.412	-275.245	1027.77	-443.246	-439.155	1038.31	-257.452	-448.948	1046.65	-348.648	-376.049	1094.2	-475.321	-322.356	1085.36	-149.502	-315.756	929.915	-129.093	-179.871	516.412	-175.644	-166.192	455.409	-175.843	-90.6846	456.695	-214.766	-56.3755	59.7	-216.541	-101.138	48.3132	-274.049	102.799	61.9611	-247.553	63.6788	37.5605	-189.738	-398.404	943.332	-500.903	-526.979	537.314	-458.858	-564.289	479.645	-454.802	-512.539	430.533	-416.205	-740.724	113.298	-405.073	-789.931	115.397	-353.254	-596.327	38.6812	-356.56	-640.852	29.8583	-427.627
0.033	-243.013	1025.17	-209.56	-266.279	1027.11	-442.628	-430.805	1038.51	-257.248	-440.411	1046.22	-348.736	-367.023	1093.53	-475.375	-314.387	1086.25	-148.525	-306.512	931.221	-128.353	-170.642	517.883	-174.156	-156.299	456.92	-174.076	-82.8141	457.632	-216.328	-54.7375	59.7998	-216.784	-100.278	48.8061	-274.27	104.748	56.6814	-249.933	64.9401	36.1075	-189.608	-389.599	942.348	-500.237	-519.999	536.975	-458.412	-557.929	479.957	-454.35	-506.851	430.572	-416.054	NaN	NaN	NaN	-787.72	118.771	-353.818	-596.045	38.5421	-356.566	-640.44	30.2231	-427.461
0.04	-234.766	1026.46	-208.663	-257.219	1026.48	-441.981	-422.602	1039.13	-257.196	-431.821	1045.94	-348.888	-357.527	1092.79	-475.151	-306.483	1087.69	-147.695	-297.268	932.859	-127.371	-161.034	519.287	-173.152	-146.411	458.162	-172.383	-74.8468	457.947	-217.534	-54.5557	59.8443	-217.948	-99.8394	48.871	-274.871	105.541	53.0857	-251.761	65.2387	35.7912	-189.131	-380.658	941.247	-499.69	-512.895	537.52	-457.785	-551.704	480.882	-454.428	-501.194	430.899	-415.765	-736.955	118.677	-406.491	-785.8	122.822	-354.495	-595.86	38.6794	-356.632	-639.957	30.6933	-427.352
0.047	-226.61	1027.91	-207.731	-247.954	1025.85	-441.15	-414.391	1040.02	-257.103	-423.149	1045.79	-349.068	-347.895	1092.11	-475.146	-298.611	1089.43	-147.02	-287.994	934.664	-126.326	-150.963	520.942	-172.165	-136.67	459.655	-171.103	-67.2902	457.697	-218.21	-54.1012	59.8242	-218.611	-99.3102	48.9972	-275.255	105.788	50.9821	-253.342	65.5993	35.8639	-189.695	-371.51	940.067	-498.84	-505.583	537.662	-457.539	-545.041	481.172	-454.308	-494.981	430.813	-415.813	-734.647	121.752	-407.104	-783.07	126.235	-354.977	-595.524	38.6756	-356.655	-639.459	31.2094	-427.256
0.053	-218.451	1029.55	-206.899	-238.626	1025.25	-440.232	-406.002	1040.99	-257.062	-414.253	1045.78	-348.848	-338.186	1091.46	-475.098	-290.563	1091.38	-146.536	-279.05	936.807	-125.086	-140.7	522.983	-171	-127.797	461.284	-170.442	-59.7224	457.925	-218.773	-53.5028	60.0657	-218.813	-98.8708	49.2017	-275.184	106.278	49.8985	-254.312	66.1517	35.8752	-189.962	-362.37	939.02	-498.355	-498.179	538.154	-457.574	-537.946	482.025	-453.842	-488.417	430.611	-415.741	-732.316	124.827	-407.958	-780.233	130.247	-355.665	-595.164	38.6874	-356.716	-638.887	31.7892	-427.161
0.06	-210.151	1031.26	-206.089	-229.264	1024.65	-439.277	-397.42	1042.04	-256.782	-405.418	1046.07	-348.956	-328.177	1090.99	-474.859	-282.38	1093.39	-146.038	-270.625	939.214	-123.849	-130.722	525.212	-170.081	-119.419	463.113	-169.497	-52.5966	458.389	-218.619	-52.8654	60.4141	-218.842	-98.6357	49.3959	-275.074	106.393	48.6543	-254.46	66.3861	35.723	-189.724	-353.143	938.062	-497.537	-489.897	537.87	-457.016	-530.683	482.666	-454.051	-481.527	430.546	-415.833	-729.59	127.544	-408.671	-777.18	134.52	-356.36	-594.814	38.6893	-356.803	-638.204	32.4643	-427.079
