Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2376.32	858.519	1375.98	2362.71	884.437	1101.94	2201.55	906.116	1286.37	2202.54	917.543	1212.46	2302.81	946.921	1071.65	2312.32	924.092	1420.69	2301.35	780.971	1419.48	2476.93	446.326	1392.74	2486	377.588	1391.79	2551.49	389.552	1350.12	2561.72	47.8361	1342.42	2543.65	33.9798	1287.18	2721.56	65.7145	1338.31	2682.27	30.256	1385.31	2255.9	813.884	1061.08	2178.2	457.092	1087.97	2138.51	398.548	1087.72	NaN	NaN	NaN	1965.56	107.227	1129.5	1923.83	105.18	1178.71	2092.15	23.2687	1161.5	2046.72	18.0029	1102.32
0.007	2377.42	859.814	1376.17	2363.32	883.993	1102.16	2202.33	906.959	1287.04	2203.24	917.329	1212.89	2303.51	946.509	1072.6	2314.01	922.913	1422.59	2303.22	781.403	1420.46	2478.67	448.08	1393.94	2487.64	379.842	1392.38	2552.84	391.565	1349.96	2557.44	50.691	1345.72	2537	36.1099	1289.4	2717.94	61.3769	1340.92	2676.08	26.9318	1386.5	2256.77	812.677	1061.76	2180.58	456.082	1087.74	2139.8	398.214	1086.83	NaN	NaN	NaN	1959.66	111.15	1127.26	1917.87	111.172	1175.72	2082.74	23.0179	1161.22	2038.19	18.6538	1101.79
0.013	2378.55	861.066	1376.48	2363.84	883.779	1102.54	2203.08	907.817	1287.63	2203.75	917.169	1212.64	2304.6	946.433	1073.69	2314.6	921.634	1423.07	2304.81	782.818	1421.41	2481.51	451.254	1395.43	2489.68	383.55	1394.66	2554.84	393.403	1350.63	2551.93	52.1721	1348.64	2529.92	37.673	1291.99	2711.83	58.9949	1342.83	2670.04	25.7282	1388.47	2257.79	811.405	1062.15	2183.94	455.036	1087.57	2142.05	397.854	1086.15	2183.92	356.915	1131.83	1954.55	115.574	1125.21	1913.08	117.501	1173.15	2073.49	22.8757	1161.22	2029.82	19.4491	1101.42
0.02	2379.62	862.089	1376.87	2364.38	883.676	1102.92	2203.13	908.851	1287.68	2204.05	916.951	1212.03	2305.59	946.864	1074.46	2315.2	920.953	1423.74	2306.22	785.526	1422.23	2484.75	454.806	1397.75	2493.06	387.487	1397.28	2556.76	395.452	1351.29	2545.4	52.224	1350.86	2522.18	38.9417	1294.5	2704.83	55.3216	1343.92	2663.63	23.4426	1389.54	2258.87	810.246	1062.46	2188.25	453.885	1087.14	2145.54	397.434	1085.25	2186.19	355.461	1131.3	1950.61	120.348	1123.31	1909.24	124.439	1171.07	2064.38	22.6543	1161.53	2021.73	20.3172	1101.12
0.027	2380.71	863.303	1377.33	2364.73	883.693	1103.32	2203.92	909.36	1287.48	2204.27	916.775	1211.47	2306.41	947.607	1075.3	2316.24	921.172	1423.73	2307.29	788.82	1422.67	2488.45	458.022	1399.69	2496.79	390.472	1399.99	2557.67	396.713	1352.02	2537.04	52.954	1353.03	2513.62	39.8854	1296.59	2696.54	50.4894	1345.43	2654.34	18.5489	1390.58	2259.8	809.018	1062.79	2193.39	452.659	1086.69	2149.93	396.948	1084.25	NaN	NaN	NaN	1947.31	125.338	1121.71	1906.76	131.547	1169.32	2055.54	22.3431	1161.81	2013.91	21.0512	1101.37
0.033	2381.89	864.69	1377.85	2365	883.88	1103.79	2204.75	909.604	1287.28	2204.54	916.612	1211.12	2306.98	948.077	1076.02	2317.37	922.588	1423.24	2308.05	791.585	1423	2492.25	460.414	1400.78	2499.29	391.996	1401.88	2557.88	397.485	1353.23	2527.97	53.1515	1354.55	2504.84	40.6296	1298.1	2687.53	46.0031	1346.99	2644.39	14.3236	1394.15	2260.64	808.023	1063.25	2199.54	451.209	1085.98	2155.39	396.504	1083.3	NaN	NaN	NaN	1945.37	130.782	1120.24	1905.62	139.123	1167.86	2047.01	22.1519	1162.24	2006.65	21.9873	1101.53
0.04	2383.1	866.112	1378.51	2365.06	884.291	1104.27	2205.58	909.752	1287.32	2204.87	916.554	1211.05	2307.16	948.172	1076.29	2318.62	924.914	1422.8	2308.89	793.884	1423.54	2494.72	462.012	1401.59	2499.38	392.286	1403.87	2557.65	397.417	1354.58	2519.8	52.9311	1355.4	2496.39	41.4169	1299.85	2679.31	43.1879	1347.97	2636.57	12.5434	1396.52	2261.54	807.038	1063.94	2206.85	449.544	1085.19	2161.61	395.803	1081.99	2200.84	351.447	1129.12	1944.48	136.283	1119.09	1905.87	146.682	1166.57	2038.73	21.9366	1162.9	1999.61	23.489	1101.56
0.047	2383.22	867.545	1378.57	2365.09	884.701	1104.8	2206.34	909.933	1287.58	2205.22	916.652	1211.29	2307.2	948.003	1076.66	2320.04	927.622	1422.28	2309.8	795.848	1424.19	2495.74	462.958	1402.56	2497.43	391.715	1405.28	2556.85	396.385	1356.28	2512.55	52.5359	1356.12	2488.15	42.2281	1300.74	2671.95	40.8596	1347.77	2628.78	11.7809	1397.04	2262.14	806.158	1064.77	2214.7	447.623	1084.04	2168.85	395.122	1080.91	2206.86	349.526	1128.18	1944.9	141.775	1118.1	1907.48	154.296	1165.93	2030.76	21.856	1163.69	1993.7	25.4148	1101.64
0.053	2384.24	869.119	1380.07	2364.93	885.109	1105.38	2206.99	910.27	1288.09	2205.5	916.924	1211.97	2307.23	947.947	1077.37	2321.58	930.911	1422.18	2310.69	797.391	1424.85	2495.11	463.277	1403.64	2494.22	391.059	1406.16	2554.89	394.742	1358.89	2505.12	52.0812	1356.15	2479.08	42.5188	1301.3	2663.97	38.3661	1346.17	2620.31	11.5222	1397.08	2262.88	805.306	1065.81	2223.21	445.487	1083.12	2176.48	394.288	1079.72	2214.2	347.952	1126.92	1946.11	147.305	1116.99	1909.98	162.202	1165.28	2023.39	22.265	1163.97	1988.44	28.632	1101.6
0.06	2385.12	871.286	1380.74	2364.65	885.447	1105.95	2207.54	910.881	1288.99	2205.66	917.323	1212.98	2307.3	948.165	1078.65	2322.79	933.843	1422.84	2311.5	798.667	1425.68	2493.51	462.985	1404.24	2491.24	390.661	1406.58	2552.01	392.696	1361.17	2496.52	51.9419	1355.88	2469.94	42.6022	1301.38	2654.8	36.3601	1344.73	2611.25	11.3325	1396.83	2263.83	804.385	1066.95	2231.81	443.211	1082.59	2184.89	393.3	1079.12	2221.43	345.821	1125.8	1947.99	153.046	1115.86	1912.85	170.302	1164.44	2017.14	24.0453	1163.55	1983.66	33.0113	1100.91
