Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.5444	7.68068	13.0588	3.81893	8.05124	12.2684	-0.781457	4.02473	31.5127	1.1876	0.599667	30.1786	1.92773	-40.5304	1.00857	0.418857	-33.9121	0.828915	4.02634	16.1852	1.86241	3.29924	18.6536	-0.857028	5.35354	12.6143	20.4578	5.54028	5.8242	17.1034
1	2.67735	7.9366	13.0747	3.92418	8.34181	12.1731	-0.664392	4.05573	31.5179	1.32668	0.480297	30.1528	2.10582	-40.2601	1.8225	0.668755	-33.5944	2.1278	3.943	15.8143	1.5716	2.97439	17.5917	-0.731943	5.58129	12.3819	19.2555	5.4095	6.32808	15.7561
2	2.84978	8.11398	13.0968	4.08085	8.5767	12.0987	-0.468007	4.19157	31.4911	1.52679	0.456797	30.028	2.38261	-40.0822	2.87525	0.963395	-33.4055	3.4134	3.59764	15.1852	0.765672	2.63082	16.6247	-1.37788	5.83722	12.4076	17.1645	5.56666	6.75712	13.5688
3	3.0817	8.18714	13.1466	4.32734	8.72257	12.0765	-0.17988	4.44705	31.4271	1.81304	0.614663	29.8347	2.70924	-40.0493	3.97436	1.25617	-33.4545	4.50408	3.06072	14.4957	-0.50475	2.29356	16.0047	-2.73687	6.11018	12.5356	14.4361	5.95164	6.89121	10.7902
4	3.3861	8.12073	13.2254	4.67914	8.74956	12.096	0.218598	4.76366	31.3808	2.20289	0.875613	29.65	3.04182	-39.9104	5.09657	1.53003	-33.3941	5.46512	2.52983	13.8935	-1.80908	1.79964	15.6555	-4.16539	6.33812	12.4691	11.6274	6.12393	6.57618	7.96422
5	3.7465	7.89039	13.2809	5.10362	8.64045	12.1109	0.729257	5.06131	31.3627	2.69305	1.07588	29.5232	3.38685	-39.3126	6.30917	1.82046	-32.7513	6.50756	2.1534	13.3142	-2.7433	1.02668	15.2035	-5.01844	6.47781	12.0666	9.16334	5.74073	5.94831	5.52571
6	4.11497	7.52098	13.2475	5.5302	8.39404	12.0895	1.32119	5.27722	31.2877	3.26339	1.14732	29.4285	3.7528	-38.2139	7.60474	2.13852	-31.4623	7.73882	1.73739	12.7278	-3.16543	-0.0352967	14.4144	-5.07753	6.33721	11.3946	7.09403	4.77013	5.30786	3.62194
7	4.43401	7.09563	13.1218	5.8781	8.04042	12.035	1.93477	5.40105	31.0458	3.86722	1.16029	29.2792	4.11069	-36.9255	8.84089	2.44453	-29.9063	9.06396	1.00747	12.2164	-3.09682	-1.19967	13.4145	-4.4684	5.73425	10.6472	5.36666	3.50253	4.85352	2.27524
8	4.66221	6.71806	12.9579	6.09453	7.63786	11.9634	2.49978	5.46432	30.5842	4.4473	1.20538	28.9874	4.41462	-35.7904	9.84572	2.68307	-28.528	10.2877	-0.0413067	11.836	-2.64924	-2.23725	12.516	-3.468	4.73765	10.013	3.97802	2.2882	4.58905	1.41304
9	4.78609	6.45619	12.8131	6.17658	7.25096	11.8865	2.96715	5.52926	29.9252	4.96328	1.30366	28.5066	4.63671	-34.9661	10.5314	2.81521	-27.5414	11.241	-1.19264	11.5733	-1.97605	-3.07518	11.9366	-2.34627	3.59359	9.54976	2.92049	1.27214	4.41633	0.8832
10	4.82326	6.3241	12.7049	6.15867	6.93421	11.8105	3.33203	5.63309	29.1235	5.39716	1.4137	27.8375	4.7711	-34.4154	10.9128	2.83639	-26.9419	11.8529	-2.21663	11.3683	-1.20528	-3.70877	11.6908	-1.26938	2.53435	9.21693	2.16185	0.47783	4.28248	0.55306
11	4.81277	6.298	12.6169	6.0866	6.71359	11.7345	3.62561	5.74784	28.2388	5.75093	1.47783	27.0159	4.82228	-34.0281	11.0733	2.76991	-26.6582	12.1512	-2.98422	11.1679	-0.418432	-4.13348	11.7078	-0.298388	1.68872	8.97718	1.64941	-0.09444	4.19545	0.342652
12	4.79687	6.33293	12.5304	6.00063	6.58202	11.6569	3.88715	5.81221	27.3252	6.0377	1.45401	26.097	4.81081	-33.738	11.1131	2.66019	-26.644	12.2174	-3.46992	10.9863	0.347002	-4.37053	11.9599	0.572458	1.09275	8.82283	1.31856	-0.468707	4.16503	0.20491
