Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.171202	-0.00990931	-0.860383	-0.0501359	-0.00154655	-0.773564	0.01293	0.00455379	-0.463349	0.0370807	0.00294172	-0.454177	0.00705379	0.0161903	0.0242552	0.00212621	0.0113986	0.0142614	0.143669	0.548879	-0.0460693	0.160799	0.556794	-0.0423421
1	-0.135527	0.00731483	-0.827244	-0.0202883	0.00107345	-0.724073	0.0119117	0.0127186	-0.431789	0.0457676	0.00411966	-0.398941	0.00802103	0.0260521	0.0256048	-0.00646552	0.00616172	-0.00827379	0.221908	1.4322	-0.11889	0.235313	1.48197	-0.119803
2	-0.0688586	0.0314548	-0.751807	0.0460721	0.00604793	-0.62219	0.0145317	0.0299062	-0.372848	0.0608714	0.0114217	-0.296805	0.00738862	0.0435121	0.0307138	-0.02027	0.00125552	-0.0388324	0.231458	2.74465	-0.222105	0.223777	2.71715	-0.218265
3	0.0187583	0.0531062	-0.610117	0.134538	0.00976069	-0.478321	0.0222145	0.0481697	-0.276022	0.0836766	0.0194762	-0.162901	0.00582759	0.0605166	0.034081	-0.0333666	-0.00615724	-0.0748341	0.0626883	4.08462	-0.306186	0.0276483	3.84989	-0.271921
4	0.0718403	0.0657734	-0.528112	0.190294	0.00709241	-0.428492	0.0345617	0.0545162	-0.209251	0.114471	0.0176831	-0.080779	0.00860414	0.0671266	0.0309193	-0.0387762	-0.0207534	-0.108349	-0.295901	5.09985	-0.305725	-0.318719	4.68872	-0.222169
5	0.0653717	0.0789572	-0.578176	0.199218	0.00625172	-0.466771	0.0528262	0.0523483	-0.215071	0.154861	0.0107072	-0.0618179	0.0159041	0.0701393	0.0269521	-0.0372941	-0.03462	-0.13188	-0.697392	5.83661	-0.220958	-0.658251	5.32351	-0.0901224
6	0.0843134	0.0958397	-0.637159	0.227752	0.00704207	-0.470817	0.0989359	0.0519183	-0.223631	0.219125	0.00311862	-0.03039	0.0236559	0.0768521	0.0253679	-0.033609	-0.0469959	-0.149656	-1.00028	6.46	-0.082401	-0.892872	5.90255	0.09023
7	0.189298	0.104907	-0.643419	0.326166	0.0019	-0.430858	0.183102	0.0580034	-0.167314	0.310492	-0.00260828	0.0609907	0.0297593	0.0861724	0.0256772	-0.0315228	-0.0603024	-0.166579	-1.20793	7.08648	0.0945279	-1.06433	6.52475	0.302519
8	0.357082	0.0912893	-0.681616	0.478109	-0.0170424	-0.444572	0.288747	0.0698976	-0.0619355	0.409846	-0.0065569	0.183491	0.0354793	0.0979407	0.0338245	-0.0317517	-0.0726031	-0.175744	-1.37771	7.73126	0.295939	-1.22704	7.21205	0.522543
9	0.522393	0.05474	-0.805414	0.628384	-0.047891	-0.546012	0.383706	0.0846159	0.0407897	0.491867	-0.00786828	0.292521	0.0407252	0.113905	0.0571583	-0.0353128	-0.0782031	-0.168709	-1.50915	8.39024	0.485262	-1.37012	7.94356	0.701217
10	0.648583	0.0103748	-0.950297	0.740692	-0.0822283	-0.671039	0.450989	0.09885	0.121468	0.546759	-0.00643207	0.376791	0.0426552	0.133141	0.0934586	-0.0439103	-0.0750428	-0.147164	-1.5852	9.05629	0.620013	-1.46455	8.6662	0.799823
11	0.735082	-0.0256534	-1.04716	0.803388	-0.112288	-0.755217	0.494784	0.110127	0.174447	0.575996	-0.00467552	0.436985	0.0396076	0.153631	0.135369	-0.0568186	-0.0660914	-0.118279	-1.59878	9.67902	0.682107	-1.49299	9.30608	0.820057
12	0.780599	-0.042699	-1.0644	0.816799	-0.131195	-0.760356	0.518559	0.117248	0.197631	0.581214	-0.00432034	0.4758	0.0330393	0.172755	0.17672	-0.0712062	-0.0558824	-0.0878359	-1.55109	10.1913	0.686108	-1.4539	9.79349	0.788845
13	0.786479	-0.0371221	-0.990001	0.80248	-0.134939	-0.677488	0.520719	0.120693	0.202086	0.56813	-0.00370207	0.501243	0.0255859	0.187513	0.214359	-0.0846148	-0.0468217	-0.0586028	-1.45585	10.5442	0.65678	-1.3626	10.0868	0.732504
14	0.779484	-0.0127279	-0.853092	0.793082	-0.12527	-0.545643	0.50796	0.124104	0.198954	0.548638	-0.000704138	0.516226	0.0182869	0.198113	0.248548	-0.0953341	-0.0386376	-0.0303107	-1.33215	10.7268	0.610256	-1.24105	10.189	0.671851
15	0.786411	0.021261	-0.716338	0.801351	-0.108419	-0.425269	0.491098	0.130403	0.19091	0.531498	0.00412793	0.516949	0.0109152	0.206708	0.280941	-0.102217	-0.0301245	-0.000642759	-1.19694	10.7559	0.558601	-1.10878	10.1318	0.624589
16	0.804998	0.0536821	-0.627509	0.815418	-0.0913707	-0.349814	0.474484	0.138007	0.176629	0.518093	0.00843276	0.501859	0.00441621	0.214434	0.312569	-0.105123	-0.0207279	0.0321521	-1.06196	10.6504	0.515354	-0.979634	9.95212	0.6014
17	0.817632	0.0755445	-0.589206	0.818889	-0.0788272	-0.315149	0.458298	0.143167	0.155501	0.506535	0.0102417	0.472978	0.00104517	0.221373	0.34362	-0.104313	-0.0103783	0.0686048	-0.934569	10.423	0.49097	-0.861394	9.68117	0.602837
18	0.813116	0.0841903	-0.573281	0.804568	-0.0726	-0.30378	0.442626	0.144073	0.128345	0.494701	0.00937276	0.433293	0.00217483	0.227751	0.37407	-0.100623	0.00091	0.108238	-0.819523	10.0918	0.488416	-0.756328	9.34827	0.622684
19	0.790366	0.0822566	-0.55548	0.773919	-0.0712779	-0.298189	0.427385	0.14143	0.0969617	0.480785	0.00721103	0.387249	0.00747103	0.233752	0.403597	-0.0951931	0.0130238	0.15006	-0.718143	9.68906	0.50391	-0.664243	8.98415	0.652389
20	0.755483	0.0738831	-0.530136	0.734681	-0.0714859	-0.287211	0.412156	0.136972	0.0637293	0.463363	0.0059069	0.340276	0.0152776	0.239262	0.432093	-0.0893762	0.0258862	0.192863	-0.629176	9.25666	0.529245	-0.585666	8.61641	0.682171
21	0.717497	0.0642962	-0.500857	0.695512	-0.0691397	-0.26444	0.395952	0.132854	0.0309179	0.440972	0.0074231	0.296816	0.02293	0.244581	0.460361	-0.0848845	0.039541	0.235567	-0.551984	8.83408	0.553784	-0.521447	8.26654	0.700806
22	0.683697	0.0584376	-0.467909	0.664304	-0.0610197	-0.227246	0.377331	0.131012	0.00045931	0.413469	0.012541	0.258974	0.0280179	0.250417	0.489923	-0.0830314	0.0539034	0.27743	-0.487539	8.44919	0.567551	-0.471115	7.95019	0.698706
23	0.659083	0.0580255	-0.428796	0.646175	-0.04738	-0.179883	0.355979	0.132433	-0.0266538	0.382847	0.0205983	0.226293	0.0293497	0.257401	0.522118	-0.0842593	0.0686352	0.318111	-0.436859	8.11778	0.564387	-0.432051	7.6785	0.673212
24	0.643514	0.0638941	-0.381233	0.639276	-0.0311759	-0.131944	0.331871	0.137	-0.0501724	0.351967	0.0299693	0.196738	0.026479	0.265776	0.557176	-0.0879955	0.08338	0.357693	-0.399149	7.84873	0.54328	-0.400498	7.45839	0.630497
25	0.632998	0.0762693	-0.328105	0.636419	-0.0153321	-0.0906659	0.306331	0.143127	-0.0719441	0.3235	0.0387328	0.168108	0.0210169	0.275314	0.594859	-0.092629	0.0979169	0.396467	-0.371476	7.64524	0.509664	-0.373117	7.292	0.58275
26	0.622155	0.0922424	-0.278645	0.627574	-0.00200793	-0.0561103	0.281735	0.14894	-0.0952217	0.299234	0.0453524	0.139301	0.01611	0.286031	0.635525	-0.0960579	0.112149	0.434853	-0.349846	7.50573	0.473255	-0.347582	7.17752	0.542875
27	0.607162	0.108711	-0.238718	0.605366	0.00819724	-0.02602	0.259464	0.15383	-0.121881	0.279454	0.0494	0.109967	0.0138886	0.298557	0.679803	-0.0967052	0.1263	0.473584	-0.3304	7.42591	0.443147	-0.322354	7.11112	0.51902
28	0.588588	0.123089	-0.209776	0.571895	0.0158966	-0.00104828	0.24066	0.158224	-0.152022	0.263963	0.0517241	0.080299	0.0153021	0.313286	0.72758	-0.0940197	0.140937	0.513369	-0.310453	7.39827	0.424933	-0.296138	7.08838	0.512687
29	0.569647	0.134078	-0.190007	0.536163	0.0220645	0.0149134	0.225756	0.162832	-0.184308	0.252647	0.0539534	0.0506583	0.0200359	0.330001	0.777962	-0.0887	0.156621	0.554653	-0.288889	7.41449	0.419012	-0.267932	7.10502	0.519789
30	0.551272	0.142733	-0.176613	0.50827	0.0275283	0.0243734	0.213263	0.168454	-0.21768	0.244976	0.0574117	0.0228493	0.0266383	0.34857	0.830513	-0.0827931	0.173222	0.597094	-0.264914	7.4689	0.421382	-0.237346	7.15807	0.53327
31	0.535728	0.150496	-0.164715	0.495473	0.032819	0.0362031	0.202524	0.175596	-0.251184	0.240418	0.0626334	-0.000867241	0.0340334	0.369037	0.885642	-0.0782293	0.190406	0.640234	-0.237599	7.55772	0.427622	-0.203782	7.24473	0.546832
32	0.526857	0.158494	-0.149681	0.498386	0.0379628	0.0543576	0.193797	0.184215	-0.283369	0.238238	0.0694193	-0.0202434	0.0412531	0.391173	0.943699	-0.0757259	0.208271	0.684215	-0.20648	7.67851	0.434938	-0.166298	7.362	0.557588
33	0.525802	0.167698	-0.129536	0.512888	0.0429121	0.0768124	0.186614	0.194092	-0.313119	0.237899	0.0771066	-0.0364831	0.0469972	0.414587	1.00473	-0.0750569	0.227045	0.729121	-0.171761	7.82995	0.442113	-0.12457	7.50661	0.565812
34	0.534073	0.177838	-0.107983	0.532187	0.0479766	0.100912	0.181511	0.204711	-0.340561	0.239036	0.0850859	-0.0505786	0.0512441	0.438728	1.06848	-0.0753207	0.246859	0.774815	-0.134089	8.00955	0.450849	-0.0786262	7.67473	0.573418
35	0.551922	0.187692	-0.0904072	0.551164	0.0529321	0.125248	0.179281	0.215235	-0.3667	0.241285	0.092741	-0.0628172	0.0550686	0.463042	1.13478	-0.0754407	0.2675	0.821368	-0.0936859	8.21481	0.464161	-0.0282514	7.86389	0.582879
36	0.575397	0.196896	-0.0797417	0.568225	0.0575166	0.148954	0.179296	0.225344	-0.39237	0.244742	0.09964	-0.0733014	0.0591479	0.487638	1.20343	-0.074441	0.288626	0.868637	-0.0496741	8.44489	0.48313	0.0272328	8.07306	0.596078
37	0.600298	0.206077	-0.0732372	0.584181	0.0620362	0.172223	0.18099	0.235018	-0.417421	0.249889	0.105659	-0.082351	0.0643634	0.513043	1.27353	-0.0714207	0.310127	0.916175	-0.000181724	8.69802	0.506566	0.0890507	8.30114	0.613353
38	0.622899	0.2162	-0.0645845	0.598709	0.0666797	0.195693	0.183522	0.244297	-0.441339	0.25649	0.110737	-0.0904169	0.0712786	0.539796	1.34373	-0.0659659	0.33199	0.963702	0.057989	8.97192	0.5305	0.158961	8.54664	0.633129
39	0.641707	0.227964	-0.0468286	0.609967	0.0714472	0.221612	0.185951	0.253511	-0.464107	0.263818	0.115108	-0.0974014	0.0797159	0.568357	1.413	-0.0582945	0.354277	1.0107	0.12901	9.26407	0.549966	0.238892	8.80584	0.652092
40	0.657639	0.240832	-0.0166028	0.618116	0.0765521	0.256437	0.187983	0.262754	-0.486109	0.27141	0.119459	-0.102342	0.0900321	0.598721	1.48059	-0.0488779	0.377296	1.05661	0.215789	9.5683	0.560825	0.330613	9.07182	0.666846
41	0.670891	0.253393	0.0267893	0.624629	0.0814441	0.304564	0.188426	0.271585	-0.50721	0.27843	0.123936	-0.104041	0.102214	0.630279	1.54612	-0.0383621	0.400908	1.10105	0.31941	9.87633	0.559322	0.434698	9.33623	0.675542
42	0.682868	0.264178	0.0845362	0.63065	0.0848714	0.362783	0.186942	0.279382	-0.525138	0.284049	0.128016	-0.101505	0.115715	0.662034	1.60863	-0.0271355	0.424552	1.14327	0.43878	10.1781	0.54723	0.54971	9.58996	0.678773
43	0.697662	0.271737	0.152279	0.637757	0.0859	0.424659	0.18564	0.285686	-0.536587	0.288358	0.131086	-0.0931824	0.130238	0.692942	1.66617	-0.0152048	0.447456	1.18189	0.569311	10.4602	0.531886	0.672122	9.82287	0.679777
44	0.718248	0.274913	0.221348	0.646874	0.0840659	0.484548	0.187211	0.290218	-0.538783	0.291688	0.132649	-0.0776321	0.145285	0.722189	1.71691	-0.00249448	0.46876	1.21558	0.70509	10.708	0.521478	0.797912	10.0238	0.681899
45	0.742907	0.273423	0.28487	0.656908	0.0794452	0.53606	0.193077	0.29302	-0.529752	0.294327	0.132452	-0.0547476	0.160407	0.749304	1.75907	0.0111869	0.487716	1.24268	0.840771	10.906	0.522379	0.924191	10.1792	0.68647
46	0.766602	0.267009	0.336966	0.664802	0.072581	0.574093	0.203172	0.293802	-0.508924	0.296376	0.130466	-0.0258731	0.175491	0.773259	1.79003	0.0260862	0.503754	1.26154	0.972939	11.0375	0.536923	1.04979	10.2749	0.693263
47	0.784244	0.255754	0.373487	0.667163	0.0642352	0.596293	0.215928	0.291969	-0.477129	0.297291	0.126927	0.00687414	0.189964	0.792569	1.8071	0.0419162	0.516401	1.27082	1.10056	11.0886	0.562853	1.17522	10.2979	0.701141
48	0.792326	0.240959	0.394637	0.66079	0.0553276	0.603926	0.228872	0.287321	-0.436281	0.295849	0.122451	0.0416414	0.20327	0.80618	1.80852	0.0578224	0.525051	1.26887	1.2244	11.0491	0.595494	1.30117	10.236	0.707877
49	0.789769	0.224593	0.400919	0.644664	0.0461945	0.60046	0.239899	0.280523	-0.390152	0.290621	0.117548	0.0770124	0.215857	0.81422	1.79421	0.0724362	0.528617	1.25386	1.34624	10.9111	0.629801	1.4273	10.0777	0.70959
50	0.775681	0.208451	0.391163	0.62067	0.0370162	0.590626	0.246169	0.272623	-0.34376	0.280717	0.112736	0.111562	0.227618	0.817544	1.76573	0.0845476	0.526143	1.22478	1.46664	10.6712	0.65948	1.55136	9.81324	0.700651
51	0.749816	0.193768	0.364397	0.590457	0.0283993	0.577688	0.245552	0.264725	-0.301693	0.266258	0.10864	0.142973	0.237928	0.817057	1.72488	0.0942003	0.51742	1.18161	1.58297	10.3281	0.677188	1.66804	9.4315	0.675056
52	0.713976	0.181202	0.32264	0.550093	0.0209569	0.555506	0.237452	0.257345	-0.267595	0.247438	0.104958	0.165712	0.246558	0.813002	1.67282	0.102705	0.502325	1.12457	1.68785	9.87633	0.675146	1.76759	8.91728	0.628354
53	0.665281	0.17046	0.276468	0.494731	0.0153055	0.519277	0.220044	0.248946	-0.24121	0.223523	0.100671	0.174888	0.252432	0.80202	1.60673	0.111166	0.479757	1.05193	1.76784	9.29855	0.644936	1.83259	8.24849	0.55879
54	0.598936	0.159263	0.24396	0.423989	0.0120552	0.482237	0.191275	0.235327	-0.216326	0.192449	0.0945193	0.172348	0.253401	0.774814	1.51583	0.118043	0.446553	0.959232	1.80363	8.55998	0.579043	1.8372	7.40389	0.467408
55	0.514306	0.144607	0.238261	0.338852	0.0108179	0.459218	0.152128	0.212342	-0.185227	0.152534	0.0847041	0.165657	0.247333	0.721043	1.38691	0.118851	0.39745	0.839626	1.77239	7.6297	0.476047	1.75194	6.37703	0.358712
56	0.414422	0.125424	0.257674	0.242494	0.0107421	0.447291	0.108211	0.179867	-0.14641	0.106947	0.0710803	0.157926	0.233819	0.638241	1.21662	0.111219	0.331988	0.693094	1.65232	6.51606	0.346173	1.55704	5.20095	0.243566
57	0.305413	0.102382	0.288694	0.14235	0.0111038	0.434178	0.0679128	0.141693	-0.104564	0.0630166	0.0554886	0.145796	0.213917	0.533171	1.01255	0.0961962	0.256973	0.530213	1.42894	5.2724	0.211853	1.25569	3.96025	0.139996
58	0.196282	0.07794	0.314675	0.0467234	0.0119866	0.413122	0.0375203	0.10357	-0.0675772	0.0267341	0.0404879	0.124122	0.188779	0.419368	0.792071	0.0762466	0.183252	0.368293	1.10724	3.9977	0.100534	0.88204	2.77277	0.0654638
59	0.0973524	0.0560572	0.32589	-0.0365093	0.0142876	0.385223	0.0182555	0.0714041	-0.0434231	0.000315172	0.0285921	0.0930352	0.159766	0.313712	0.580811	0.0553479	0.122628	0.228976	0.726698	2.82362	0.0322528	0.506712	1.76859	0.0275424
60	0.0138548	0.0411979	0.319816	-0.10228	0.0193348	0.341302	0.00581655	0.0494583	-0.0375617	-0.01854	0.0209907	0.0466552	0.13074	0.231847	0.406334	0.0376734	0.0814648	0.125867	0.359944	1.87394	0.00903517	0.20294	0.972381	0.0140852
61	-0.0540645	0.0367317	0.294385	-0.143828	0.0260869	0.286012	-0.00736586	0.0382752	-0.0484238	-0.0316466	0.0163003	-0.00802379	0.101846	0.175377	0.276229	0.0265521	0.0573707	0.0621045	0.0971441	1.14647	0.0116248	0.0277697	0.378783	0.0101169
