Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-149.254	773.719	-19.04	-203.868	748.368	-336.481	-405.8	798.078	-105.923	-417.946	800.487	-186.36	-291.351	832.41	-339.494	-253.443	838.928	4.39576	-221.371	690.006	44.7637	-108.849	410.907	-37.675	-84.9894	366.516	-38.1448	-47.2987	371.724	-93.0898	-96.9611	53.4618	-93.5812	-139.705	39.322	-141.245	39.5019	42.87	-145.996	-0.52321	27.5491	-75.8611	-299.654	675.096	-372.204	-390.371	391.564	-309.538	-419.526	355.513	-320.672	-380.233	311.483	-278.324	-654.921	152.072	-286.806	-689.936	191.761	-240.646	-619.565	48.8534	-203.313	-648.679	47.5933	-273.366
0.007	-139.041	776.715	-17.3583	-192.047	748.356	-334.252	-394.792	800.157	-105.719	-407.054	801.147	-187.232	-279.409	831.776	-339.424	-243.373	841.83	3.54279	-211.655	692.77	45.1504	-103.909	410.666	-37.1768	-80.4357	365.876	-36.4526	-41.2918	370.651	-90.5258	-96.8423	53.3908	-93.4652	-139.74	39.3372	-141.161	39.359	42.5951	-146.321	-0.50679	27.4791	-75.7348	-286.462	673.907	-371.485	-371.347	389.171	-310.617	-399.843	353.73	-322.848	-361.244	310.043	-279.279	-640.137	158.002	-288.357	-674.594	199.179	-244.041	-611.163	52.2304	-204.385	-637.375	53.4565	-274.829
0.013	-128.97	779.635	-15.6517	-180.45	748.244	-332.547	-384.119	802.099	-106.251	-396.324	801.915	-187.907	-267.794	831.191	-339.345	-232.681	844.855	3.81343	-202.015	695.231	45.2494	-99.4579	409.969	-36.8857	-76.5341	365.091	-35.4245	-36.4718	369.638	-88.8855	-96.8329	53.2616	-93.419	-139.84	39.3264	-141.157	39.7256	42.182	-146.575	-0.59832	27.3853	-75.5547	-273.35	672.82	-370.611	-351.68	386.79	-311.723	-379.025	351.622	-324.579	-341.977	308.888	-279.672	-623.987	163.735	-290.01	-658.077	206.421	-247.034	-599.085	56.5649	-206.821	-624.642	59.6688	-276.182
0.02	-119.103	782.463	-14.1368	-168.335	748.776	-330.388	-373.545	804.061	-106.814	-385.834	802.841	-188.483	-256.603	830.776	-339.352	-223.636	847.816	3.62487	-192.952	697.141	45.3476	-95.4007	409.016	-36.5735	-73.1155	364.151	-35.0204	-32.4512	368.419	-88.3133	-96.8977	53.1564	-93.4735	-139.927	39.3258	-141.197	38.8967	42.7038	-146.449	-0.66252	27.3286	-75.4655	-260.446	671.943	-369.65	-331.561	384.785	-312.578	-357.526	349.618	-325.618	-322.039	307.85	-279.24	-607.008	169.178	-291.284	-640.803	212.875	-248.581	-583.397	60.0088	-210.515	-610.728	65.5918	-278.6
0.027	-109.325	785.246	-12.6878	-156.642	749.334	-329.026	-363.773	806.197	-107.144	-375.071	803.883	-188.867	-245.712	830.506	-339.352	-213.899	850.552	4.1531	-184.012	698.739	45.556	-91.806	407.966	-36.1942	-70.1497	362.9	-34.4504	-28.9979	366.731	-88.4402	-96.9206	53.0885	-93.5653	-139.983	39.3534	-141.236	38.8481	42.4878	-146.734	-0.67409	27.2036	-75.4867	-247.801	671.485	-368.496	-311.123	383.399	-313.045	-335.911	348.054	-326.191	-301.923	307.074	-278.46	-589.759	174.356	-292.25	-622.815	218.346	-248.501	-566.34	63.567	-214.385	-595.397	71.2755	-281.841
0.033	-99.8421	788.008	-11.1965	-145.238	750.378	-328.042	-353.038	808.24	-107.281	-364.938	805.142	-188.969	-235.27	830.543	-339.4	-204.268	853.574	4.83367	-175.515	700.153	45.7497	-88.2558	406.84	-35.6325	-67.5181	361.707	-34.0185	-25.5378	365.024	-89.0843	-96.9351	53.0774	-93.7067	-139.998	39.4092	-141.326	39.4419	41.9528	-147.361	-0.72337	27.3033	-75.4514	-235.662	671.62	-367.373	-290.157	382.929	-313.715	-314.372	347.667	-326.334	-281.386	306.778	-277.51	-572.086	179.456	-292.912	-604.057	222.964	-247.609	-548.014	67.162	-218.281	-577.877	76.6427	-285.129
0.04	-90.2632	790.541	-9.99047	-133.913	751.918	-327.544	-342.854	810.327	-107.347	-354.746	806.498	-188.841	-225.13	831.031	-339.402	-194.687	855.975	5.4265	-167.339	701.552	45.952	-84.9745	406.228	-35.4038	-64.9627	360.62	-33.828	-22.674	363.572	-90.056	-96.9034	53.0436	-93.8597	-139.992	39.4689	-141.445	39.3794	41.8203	-147.524	-0.74385	27.2953	-75.446	-223.951	672.401	-366.072	-269.121	383.58	-313.782	-292.838	348.636	-326.308	-260.244	307.387	-276.803	-553.136	184.371	-293.348	-584.509	226.736	-246.648	-528.289	69.4524	-222.286	-558.855	81.2824	-288.307
0.047	-80.8943	792.957	-8.80903	-122.655	753.857	-327.432	-332.708	812.355	-107.232	-344.64	808.006	-188.535	-214.694	832.009	-338.993	-185.239	858.362	6.25262	-159.414	702.814	46.2189	-81.3908	406.171	-35.2357	-62.5303	360.182	-33.7506	-19.5029	363.121	-90.1631	-96.8712	53.0466	-94.0105	-139.993	39.5572	-141.574	39.3525	41.6475	-147.686	-0.77454	27.2858	-75.4498	-212.669	673.806	-364.758	-248.111	385.234	-313.718	-271.402	350.405	-326.253	-239.105	308.711	-276.687	-532.608	188.497	-293.649	-564.26	229.484	-245.954	-507.352	71.098	-225.88	-538.397	85.1571	-291.109
0.053	-71.6516	795.225	-7.81115	-111.237	756.151	-327.088	-322.676	814.405	-107.036	-334.54	809.682	-188.027	-204.681	833.363	-338.707	-175.783	860.34	7.20009	-151.606	704.039	46.5489	-77.9067	406.865	-35.0337	-59.9896	360.207	-33.8064	-16.491	362.71	-89.9318	-96.8512	53.071	-94.1201	-140.025	39.6327	-141.689	39.3595	41.503	-147.889	-0.77075	27.1855	-75.4982	-201.638	675.654	-363.472	-227.382	387.309	-312.983	-250.091	352.709	-325.966	-217.804	310.657	-276.639	-511.25	191.524	-294.036	-543.464	231.125	-245.501	-485.47	72.6527	-229.118	-516.64	88.1789	-293.946
0.06	-62.6153	797.253	-6.82573	-100.725	758.626	-327.713	-312.734	816.593	-106.744	-324.505	811.613	-187.461	-194.894	835.166	-338.494	-166.666	862.205	8.07177	-144.045	705.016	46.9645	-74.364	407.632	-34.7937	-57.3635	360.4	-33.4207	-13.6217	362.122	-89.7041	-96.8235	53.1618	-94.2112	-140.047	39.7231	-141.782	39.3315	41.393	-148.065	-0.81934	27.3057	-75.4842	-190.849	677.801	-362.328	-206.448	389.705	-313.147	-228.894	355.293	-325.632	-196.554	313.069	-276.811	-489.442	193.545	-294.202	-522.463	232.037	-244.952	-461.92	73.8257	-232.025	-493.305	90.5	-296.253
