Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-398.906	1007.72	-175.531	-435.958	1010.36	-471.153	-590.599	1004.63	-260.861	-601.531	1006.94	-339.525	NaN	NaN	NaN	NaN	NaN	NaN	-450.77	901.268	-127.525	-278.93	506.124	-203.793	-271.058	448.456	-198.171	-201.243	445.08	-238.525	-168.295	71.6328	-232.692	-212.988	55.1484	-285.756	-8.42322	90.8086	-275.198	-46.8382	61.3211	-211.3	-538.4	923.617	-498.467	-621.152	505.241	-424.657	-646.831	444.965	-421.908	-587.542	413.766	-384.981	-725.285	64.0465	-352.164	-768.807	69.1732	-303.448	-562.61	37.4145	-312.996	-605.476	25.109	-387
0.007	-390.308	1006.12	-175.742	-427.659	1009.3	-471.386	-582.217	1002.65	-261.04	-593.375	1005.32	-340.157	NaN	NaN	NaN	NaN	NaN	NaN	-442.303	899.201	-127.71	-271.083	503.838	-204.763	-262.098	446.604	-199.489	-190.989	445.037	-239.534	-149.693	72.3258	-233.732	-193.558	54.9777	-287.027	10.2908	94.9298	-275.283	-27.426	63.5315	-212.224	-530.363	922.999	-498.655	-616.953	505.813	-424.688	-643.034	445.685	-421.572	-583.472	413.573	-385.159	-724.978	65.2036	-351.69	-768.234	70.7849	-302.852	-562.384	37.2684	-312.791	-605.636	25.1597	-386.646
0.013	-381.661	1004.47	-175.893	-419.32	1008.32	-471.55	-573.283	1000.62	-260.953	-584.877	1003.58	-339.522	NaN	NaN	NaN	NaN	NaN	NaN	-433.747	897.133	-127.925	-263.068	501.8	-205.686	-253.041	444.996	-200.799	-181.379	444.859	-240.532	-132.616	73.034	-234.158	-175.899	55.0326	-288.163	27.2722	98.4737	-275.59	-9.94049	66.107	-212.814	-522.201	922.317	-498.817	-612.124	506.139	-424.603	-638.925	446.296	-421.272	-579.481	413.471	-385.226	-724.481	66.3581	-351.027	-767.373	72.1283	-302.078	-562.18	37.1801	-312.777	-605.785	25.1894	-386.34
0.02	-373.084	1002.97	-176.042	-410.85	1007.32	-471.699	-564.88	999.065	-260.717	-575.334	1001.85	-339.196	NaN	NaN	NaN	NaN	NaN	NaN	-425.065	895.209	-128.119	-254.667	499.96	-206.995	-243.949	443.476	-202.197	-172.273	444.562	-241.488	-116.836	73.7934	-235.051	-159.78	55.1428	-289.109	42.9562	101.468	-275.687	6.0049	68.47	-213.277	-513.912	921.556	-499.038	-606.519	506.066	-424.061	-634.155	446.59	-420.889	-575.659	413.664	-385.432	-724.03	67.7652	-350.757	-766.741	73.9807	-301.501	-561.947	37.045	-312.618	-605.879	25.2192	-386.011
0.027	-364.445	1001.5	-176.07	-402.241	1006.35	-471.952	-556.322	996.911	-261.26	-566.6	1000.05	-338.923	NaN	NaN	NaN	NaN	NaN	NaN	-416.107	893.27	-128.43	-246.085	498.357	-207.93	-234.854	442.316	-203.925	-162.688	444.375	-242.76	-102.613	74.3847	-236.021	-145.464	55.369	-290.152	57.1477	103.704	-275.838	20.4922	70.3264	-213.852	-505.503	920.713	-499.281	-600.958	506.154	-424.194	-629.517	447.118	-421.129	-571.132	413.356	-385.441	-723.467	69.1646	-350.304	-766.122	76.1856	-301.12	-561.725	36.965	-312.35	-605.941	25.2324	-385.68
0.033	-355.875	1000.07	-176.058	-393.678	1005.43	-472.293	-547.45	995.422	-260.625	-557.792	998.395	-338.575	NaN	NaN	NaN	NaN	NaN	NaN	-407.013	891.54	-128.69	-237.123	496.983	-208.891	-225.713	441.047	-204.813	-153.553	444.097	-243.841	-89.8469	74.6106	-237.237	-131.946	54.8198	-291.663	69.9174	104.984	-276.248	33.7379	70.9967	-214.795	-497.064	919.92	-499.564	-594.998	506.168	-424.408	-624.174	447.45	-421.283	-565.583	412.765	-385.357	-722.829	70.6824	-350.143	-765.342	78.2464	-300.927	-561.521	36.8333	-312.21	-605.983	25.2741	-385.421
0.04	-347.095	998.676	-176.026	-384.856	1004.46	-472.548	-539.022	994.123	-261.152	-548.907	996.856	-338.292	NaN	NaN	NaN	NaN	NaN	NaN	-397.724	889.982	-128.978	-227.886	495.779	-209.902	-216.255	439.949	-205.945	-143.607	443.716	-245.224	-78.5385	74.3568	-238.624	-120.286	54.2731	-293.36	81.3358	105.596	-276.876	44.3406	72.1103	-215.214	-488.416	919.018	-499.762	-588.859	506.205	-424.922	-618.364	447.553	-421.265	-561.024	412.52	-386.039	-722.204	72.2825	-350.221	-764.53	80.4371	-300.867	-561.356	36.736	-312.09	-605.957	25.3302	-385.14
0.047	-338.118	997.372	-176.018	-376.133	1003.58	-473.165	-529.759	992.51	-260.867	-539.805	995.411	-338.172	NaN	NaN	NaN	NaN	NaN	NaN	-388.329	888.712	-129.068	-218.662	494.951	-210.631	-206.746	439.025	-206.933	-133.54	442.943	-246.526	-68.7779	73.6162	-240.271	-110.467	53.6978	-295.26	91.0874	105.228	-277.997	54.703	70.8571	-216.777	-479.658	918.141	-499.97	-582.389	506.119	-425.717	-612.406	447.687	-421.794	-555.431	412.043	-386.366	-721.479	73.8613	-350.421	-763.689	82.7477	-301.113	-561.226	36.6568	-312.012	-605.925	25.3564	-384.967
0.053	-329.112	996.176	-175.953	-367.111	1002.73	-473.533	-520.796	991.547	-260.917	-530.655	994.052	-338.044	NaN	NaN	NaN	NaN	NaN	NaN	-378.904	887.644	-129.234	-209.015	494.361	-211.935	-196.941	438.324	-207.89	-124.192	441.831	-247.147	-60.2512	72.2	-242.178	-101.546	52.1786	-297.35	99.5243	104.297	-278.978	63.0767	69.5599	-218.065	-470.617	917.198	-500.156	-575.519	506.02	-426.465	-606.245	447.946	-422.699	-549.228	411.196	-386.913	-720.591	75.5437	-350.696	-762.861	85.2801	-301.696	-561.146	36.6031	-312.003	-605.915	25.3619	-385.027
0.06	-319.87	995.138	-176.045	-358.024	1001.91	-474.006	-511.32	990.163	-260.966	-521.312	992.821	-338.154	NaN	NaN	NaN	NaN	NaN	NaN	-369.462	886.725	-129.459	-199.08	493.871	-212.436	-186.836	437.595	-208.678	-114.545	440.818	-247.94	-53.1422	70.3282	-244.147	-94.3459	50.6161	-299.538	106.51	102.485	-280.351	70.0591	67.5131	-219.729	-461.523	916.384	-500.36	-568.061	505.677	-427.08	-599.771	448.03	-423.655	-543.77	410.925	-387.476	-719.705	77.4508	-351.51	-761.97	88.0146	-302.591	-561.113	36.5645	-312.045	-605.706	25.3635	-384.947
