Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	3.14681	1.09039	9.86114	2.25713	8.13636	9.44871	3.95914	6.52867	30.4383	-2.18677	1.48914	27.7936	-0.318462	-20.4854	1.284	2.86946	-26.438	-2.04721	11.0979	-3.82876	4.35466	12.6942	0.131283	4.06344	11.3048	15.5151	25.7172	13.7786	17.2246	27.5676
1	3.27696	1.4477	9.65727	2.44194	8.40629	9.38605	4.06802	6.49836	30.11	-2.01089	1.76077	27.7501	-0.189397	-20.5706	2.02309	3.15033	-26.8403	-0.929378	11.6883	-3.65487	4.01579	13.355	-0.54231	4.19213	12.1349	15.1067	24.5507	14.6101	17.7785	26.6584
2	3.43629	1.73374	9.43566	2.66831	8.59778	9.27124	4.27136	6.36948	29.7644	-1.72118	1.92693	27.7	0.00166406	-20.7454	3.13393	3.52922	-27.1089	0.601129	12.2672	-3.3422	3.24258	13.7374	-1.09758	4.02163	13.0376	14.7809	22.6134	15.2954	18.2176	24.9957
3	3.637	1.92783	9.20125	2.9428	8.70488	9.10619	4.56464	6.20437	29.3967	-1.32586	2.00639	27.5998	0.237513	-21.0808	4.44398	3.95272	-27.417	2.26857	12.6907	-2.82547	1.99141	13.7349	-1.24269	3.33799	13.8723	14.4861	20.009	15.7514	18.3867	22.6107
4	3.88463	2.0113	8.96245	3.26691	8.72307	8.90532	4.93728	6.09897	29.0148	-0.840602	2.07467	27.4214	0.509942	-21.6087	5.82007	4.36476	-27.9586	3.83044	12.7289	-2.09948	0.473367	13.1963	-0.751442	2.12259	14.381	14.1568	17.0269	15.8061	18.1567	19.6683
5	4.17451	1.97347	8.72893	3.63662	8.65072	8.69012	5.37366	6.14849	28.6412	-0.285667	2.2334	27.1633	0.839955	-22.2696	7.23427	4.75569	-28.7805	5.18962	12.1071	-1.26299	-0.890813	11.9218	0.347117	0.664693	14.2337	13.7409	14.0287	15.2043	17.4875	16.4367
6	4.49461	1.81461	8.50842	4.04347	8.49042	8.47973	5.86111	6.40337	28.3027	0.320699	2.56511	26.8483	1.26477	-22.9169	8.74301	5.17943	-29.6833	6.42445	10.7264	-0.540014	-1.70637	9.79012	1.64729	-0.539076	13.2706	13.2807	11.2915	13.7431	16.5186	13.199
7	4.83241	1.54578	8.30414	4.47617	8.24942	8.28246	6.39577	6.83066	28.0108	0.967722	3.09118	26.5066	1.79419	-23.3641	10.3813	5.69734	-30.3039	7.67343	8.80006	-0.185493	-1.81306	6.99233	2.52013	-1.08283	11.6655	12.9062	8.96755	11.511	15.5569	10.2202
8	5.17897	1.18784	8.11419	4.92097	7.94004	8.0919	6.9765	7.3194	27.7453	1.64978	3.75494	26.1475	2.38719	-23.4488	12.095	6.31733	-30.2992	8.99911	6.6529	-0.29461	-1.31278	3.95725	2.49851	-0.901869	9.74549	12.6798	7.0875	8.87513	14.8552	7.68287
9	5.52902	0.768845	7.9346	5.36317	7.58077	7.89188	7.59641	7.74265	27.4526	2.36032	4.44881	25.7435	2.9712	-23.1028	13.7635	6.99398	-29.5042	10.3631	4.53921	-0.7568	-0.436617	1.08284	1.51765	-0.214032	7.80007	12.5423	5.60262	6.25789	14.4473	5.64609
