Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.158973	-0.00719	-0.58353	-0.181429	-0.0231043	-0.810949	-0.0673867	-0.00689	-0.340253	-0.0658014	-0.0114771	-0.454001	0.00411333	0.00126	0.0153233	0.00429429	-0.00175	0.0219614	0.05165	0.4708	-0.0600433	0.0439471	0.411389	-0.0256343
1	-0.156823	-0.00606333	-0.623667	-0.17668	-0.0244171	-0.753886	-0.0583467	-0.00650333	-0.350747	-0.0579686	-0.0133071	-0.430023	-0.000123333	-0.000813333	0.00929	-0.00182286	-0.00633286	0.0143843	0.03965	1.35243	-0.164127	0.00226429	1.27471	-0.0739614
2	-0.12203	-0.0028	-0.598577	-0.132793	-0.0204943	-0.672189	-0.0340133	-0.00295333	-0.317347	-0.0290443	-0.01138	-0.385571	-0.0143333	-0.00712333	-0.0105	-0.01648	-0.01531	-0.00904429	-0.0468767	2.60984	-0.308153	-0.117359	2.57943	-0.145221
3	-0.05763	0.00123667	-0.505157	-0.0493257	-0.01216	-0.570484	-0.00154	0.00071	-0.237577	0.0172443	-0.00751429	-0.319946	-0.0371367	-0.0198467	-0.0449867	-0.0379771	-0.0295129	-0.0491986	-0.25454	3.84884	-0.440227	-0.346193	4.02834	-0.220466
4	0.00318667	0.00575333	-0.43766	0.0353186	-0.00124857	-0.508047	0.0269033	0.00103333	-0.166013	0.06682	-0.00469	-0.265434	-0.0594067	-0.0376667	-0.08701	-0.0585	-0.04675	-0.0975814	-0.56083	4.74146	-0.498913	-0.667719	5.29091	-0.263266
5	0.0393967	0.01238	-0.443737	0.0892957	0.01085	-0.518957	0.0490067	-0.00185667	-0.132787	0.112814	-0.00364571	-0.240537	-0.0719167	-0.05555	-0.12419	-0.0698514	-0.0615271	-0.139023	-0.853277	5.30214	-0.472067	-0.98964	6.2511	-0.243673
6	0.06867	0.0199467	-0.460583	0.128406	0.0209714	-0.55894	0.0758333	-0.00595667	-0.0971133	0.164181	-0.00310571	-0.211591	-0.0721467	-0.0694467	-0.14824	-0.0695071	-0.0688386	-0.161429	-1.03425	5.66067	-0.383777	-1.21307	6.90715	-0.155619
7	0.106333	0.0224367	-0.451977	0.175934	0.0224286	-0.583594	0.115887	-0.01013	-0.0188533	0.229633	-0.00282571	-0.137276	-0.06436	-0.0789967	-0.158883	-0.0604471	-0.0685114	-0.162576	-1.12726	5.97724	-0.262237	-1.34405	7.32636	-0.0127129
8	0.16234	0.01556	-0.44969	0.238353	0.01139	-0.611809	0.170227	-0.0135867	0.0884067	0.307464	-0.00244429	-0.0266471	-0.0544633	-0.0842833	-0.158597	-0.0477314	-0.0621771	-0.145933	-1.21581	6.36543	-0.12898	-1.44611	7.60781	0.153684
9	0.230997	-0.00101333	-0.498083	0.313146	-0.0105729	-0.683969	0.231903	-0.0160667	0.176377	0.392163	-0.000868571	0.0721871	-0.04678	-0.0843967	-0.149103	-0.0360486	-0.0509671	-0.117214	-1.32149	6.87871	-0.00452333	-1.53336	7.8866	0.31298
